,prior,eos,kr,sch
0,1,0,1,2026.01.01
1,1,0,1,2026.04.01
2,1,0,1,2026.07.01
3,1,0,1,2026.10.01
4,1,0,1,2027.01.01
5,1,0,1,2027.04.01
6,1,0,1,2027.07.01
7,1,0,1,2027.10.01
8,1,0,1,2028.01.01
9,2,0,1,2026.01.01
10,2,0,1,2026.04.01
11,2,0,1,2026.07.01
12,2,0,1,2026.10.01
13,2,0,1,2027.01.01
14,2,0,1,2027.04.01
15,2,0,1,2027.07.01
16,2,0,1,2027.10.01
17,2,0,1,2028.01.01
18,3,0,1,2026.01.01
19,3,0,1,2026.04.01
20,3,0,1,2026.07.01
21,3,0,1,2026.10.01
22,3,0,1,2027.01.01
23,3,0,1,2027.04.01
24,3,0,1,2027.07.01
25,3,0,1,2027.10.01
26,3,0,1,2028.01.01
27,4,0,1,2026.01.01
28,4,0,1,2026.04.01
29,4,0,1,2026.07.01
30,4,0,1,2026.10.01
31,4,0,1,2027.01.01
32,4,0,1,2027.04.01
33,4,0,1,2027.07.01
34,4,0,1,2027.10.01
35,4,0,1,2028.01.01
36,5,0,1,2026.01.01
37,5,0,1,2026.04.01
38,5,0,1,2026.07.01
39,5,0,1,2026.10.01
40,5,0,1,2027.01.01
41,5,0,1,2027.04.01
42,5,0,1,2027.07.01
43,5,0,1,2027.10.01
44,5,0,1,2028.01.01
45,6,0,1,2026.01.01
46,6,0,1,2026.04.01
47,6,0,1,2026.07.01
48,6,0,1,2026.10.01
49,6,0,1,2027.01.01
50,6,0,1,2027.04.01
51,6,0,1,2027.07.01
52,6,0,1,2027.10.01
53,6,0,1,2028.01.01
54,7,0,1,2026.01.01
55,7,0,1,2026.04.01
56,7,0,1,2026.07.01
57,7,0,1,2026.10.01
58,7,0,1,2027.01.01
59,7,0,1,2027.04.01
60,7,0,1,2027.07.01
61,7,0,1,2027.10.01
62,7,0,1,2028.01.01
63,8,0,1,2026.01.01
64,8,0,1,2026.04.01
65,8,0,1,2026.07.01
66,8,0,1,2026.10.01
67,8,0,1,2027.01.01
68,8,0,1,2027.04.01
69,8,0,1,2027.07.01
70,8,0,1,2027.10.01
71,8,0,1,2028.01.01
72,9,0,1,2026.01.01
73,9,0,1,2026.04.01
74,9,0,1,2026.07.01
75,9,0,1,2026.10.01
76,9,0,1,2027.01.01
77,9,0,1,2027.04.01
78,9,0,1,2027.07.01
79,9,0,1,2027.10.01
80,9,0,1,2028.01.01
81,10,0,1,2026.01.01
82,10,0,1,2026.04.01
83,10,0,1,2026.07.01
84,10,0,1,2026.10.01
85,10,0,1,2027.01.01
86,10,0,1,2027.04.01
87,10,0,1,2027.07.01
88,10,0,1,2027.10.01
89,10,0,1,2028.01.01
90,11,0,1,2026.01.01
91,11,0,1,2026.04.01
92,11,0,1,2026.07.01
93,11,0,1,2026.10.01
94,11,0,1,2027.01.01
95,11,0,1,2027.04.01
96,11,0,1,2027.07.01
97,11,0,1,2027.10.01
98,11,0,1,2028.01.01
99,12,0,1,2026.01.01
100,12,0,1,2026.04.01
101,12,0,1,2026.07.01
102,12,0,1,2026.10.01
103,12,0,1,2027.01.01
104,12,0,1,2027.04.01
105,12,0,1,2027.07.01
106,12,0,1,2027.10.01
107,12,0,1,2028.01.01
108,13,0,1,2026.01.01
109,13,0,1,2026.04.01
110,13,0,1,2026.07.01
111,13,0,1,2026.10.01
112,13,0,1,2027.01.01
113,13,0,1,2027.04.01
114,13,0,1,2027.07.01
115,13,0,1,2027.10.01
116,13,0,1,2028.01.01
117,14,0,1,2026.01.01
118,14,0,1,2026.04.01
119,14,0,1,2026.07.01
120,14,0,1,2026.10.01
121,14,0,1,2027.01.01
122,14,0,1,2027.04.01
123,14,0,1,2027.07.01
124,14,0,1,2027.10.01
125,14,0,1,2028.01.01
126,15,0,1,2026.01.01
127,15,0,1,2026.04.01
128,15,0,1,2026.07.01
129,15,0,1,2026.10.01
130,15,0,1,2027.01.01
131,15,0,1,2027.04.01
132,15,0,1,2027.07.01
133,15,0,1,2027.10.01
134,15,0,1,2028.01.01
135,16,0,1,2026.01.01
136,16,0,1,2026.04.01
137,16,0,1,2026.07.01
138,16,0,1,2026.10.01
139,16,0,1,2027.01.01
140,16,0,1,2027.04.01
141,16,0,1,2027.07.01
142,16,0,1,2027.10.01
143,16,0,1,2028.01.01
144,17,0,1,2026.01.01
145,17,0,1,2026.04.01
146,17,0,1,2026.07.01
147,17,0,1,2026.10.01
148,17,0,1,2027.01.01
149,17,0,1,2027.04.01
150,17,0,1,2027.07.01
151,17,0,1,2027.10.01
152,17,0,1,2028.01.01
153,18,0,1,2026.01.01
154,18,0,1,2026.04.01
155,18,0,1,2026.07.01
156,18,0,1,2026.10.01
157,18,0,1,2027.01.01
158,18,0,1,2027.04.01
159,18,0,1,2027.07.01
160,18,0,1,2027.10.01
161,18,0,1,2028.01.01
162,19,0,1,2026.01.01
163,19,0,1,2026.04.01
164,19,0,1,2026.07.01
165,19,0,1,2026.10.01
166,19,0,1,2027.01.01
167,19,0,1,2027.04.01
168,19,0,1,2027.07.01
169,19,0,1,2027.10.01
170,19,0,1,2028.01.01
171,20,0,1,2026.01.01
172,20,0,1,2026.04.01
173,20,0,1,2026.07.01
174,20,0,1,2026.10.01
175,20,0,1,2027.01.01
176,20,0,1,2027.04.01
177,20,0,1,2027.07.01
178,20,0,1,2027.10.01
179,20,0,1,2028.01.01
180,21,0,1,2026.01.01
181,21,0,1,2026.04.01
182,21,0,1,2026.07.01
183,21,0,1,2026.10.01
184,21,0,1,2027.01.01
185,21,0,1,2027.04.01
186,21,0,1,2027.07.01
187,21,0,1,2027.10.01
188,21,0,1,2028.01.01
189,22,0,1,2026.01.01
190,22,0,1,2026.04.01
191,22,0,1,2026.07.01
192,22,0,1,2026.10.01
193,22,0,1,2027.01.01
194,22,0,1,2027.04.01
195,22,0,1,2027.07.01
196,22,0,1,2027.10.01
197,22,0,1,2028.01.01
198,23,0,1,2026.01.01
199,23,0,1,2026.04.01
200,23,0,1,2026.07.01
201,23,0,1,2026.10.01
202,23,0,1,2027.01.01
203,23,0,1,2027.04.01
204,23,0,1,2027.07.01
205,23,0,1,2027.10.01
206,23,0,1,2028.01.01
207,24,0,1,2026.01.01
208,24,0,1,2026.04.01
209,24,0,1,2026.07.01
210,24,0,1,2026.10.01
211,24,0,1,2027.01.01
212,24,0,1,2027.04.01
213,24,0,1,2027.07.01
214,24,0,1,2027.10.01
215,24,0,1,2028.01.01
216,25,0,1,2026.01.01
217,25,0,1,2026.04.01
218,25,0,1,2026.07.01
219,25,0,1,2026.10.01
220,25,0,1,2027.01.01
221,25,0,1,2027.04.01
222,25,0,1,2027.07.01
223,25,0,1,2027.10.01
224,25,0,1,2028.01.01
225,26,0,1,2026.01.01
226,26,0,1,2026.04.01
227,26,0,1,2026.07.01
228,26,0,1,2026.10.01
229,26,0,1,2027.01.01
230,26,0,1,2027.04.01
231,26,0,1,2027.07.01
232,26,0,1,2027.10.01
233,26,0,1,2028.01.01
234,27,0,1,2026.01.01
235,27,0,1,2026.04.01
236,27,0,1,2026.07.01
237,27,0,1,2026.10.01
238,27,0,1,2027.01.01
239,27,0,1,2027.04.01
240,27,0,1,2027.07.01
241,27,0,1,2027.10.01
242,27,0,1,2028.01.01
243,28,0,1,2026.01.01
244,28,0,1,2026.04.01
245,28,0,1,2026.07.01
246,28,0,1,2026.10.01
247,28,0,1,2027.01.01
248,28,0,1,2027.04.01
249,28,0,1,2027.07.01
250,28,0,1,2027.10.01
251,28,0,1,2028.01.01
252,29,0,1,2026.01.01
253,29,0,1,2026.04.01
254,29,0,1,2026.07.01
255,29,0,1,2026.10.01
256,29,0,1,2027.01.01
257,29,0,1,2027.04.01
258,29,0,1,2027.07.01
259,29,0,1,2027.10.01
260,29,0,1,2028.01.01
261,30,0,1,2026.01.01
262,30,0,1,2026.04.01
263,30,0,1,2026.07.01
264,30,0,1,2026.10.01
265,30,0,1,2027.01.01
266,30,0,1,2027.04.01
267,30,0,1,2027.07.01
268,30,0,1,2027.10.01
269,30,0,1,2028.01.01
270,31,0,1,2026.01.01
271,31,0,1,2026.04.01
272,31,0,1,2026.07.01
273,31,0,1,2026.10.01
274,31,0,1,2027.01.01
275,31,0,1,2027.04.01
276,31,0,1,2027.07.01
277,31,0,1,2027.10.01
278,31,0,1,2028.01.01
279,32,0,1,2026.01.01
280,32,0,1,2026.04.01
281,32,0,1,2026.07.01
282,32,0,1,2026.10.01
283,32,0,1,2027.01.01
284,32,0,1,2027.04.01
285,32,0,1,2027.07.01
286,32,0,1,2027.10.01
287,32,0,1,2028.01.01
288,33,0,1,2026.01.01
289,33,0,1,2026.04.01
290,33,0,1,2026.07.01
291,33,0,1,2026.10.01
292,33,0,1,2027.01.01
293,33,0,1,2027.04.01
294,33,0,1,2027.07.01
295,33,0,1,2027.10.01
296,33,0,1,2028.01.01
297,34,0,1,2026.01.01
298,34,0,1,2026.04.01
299,34,0,1,2026.07.01
300,34,0,1,2026.10.01
301,34,0,1,2027.01.01
302,34,0,1,2027.04.01
303,34,0,1,2027.07.01
304,34,0,1,2027.10.01
305,34,0,1,2028.01.01
306,35,0,1,2026.01.01
307,35,0,1,2026.04.01
308,35,0,1,2026.07.01
309,35,0,1,2026.10.01
310,35,0,1,2027.01.01
311,35,0,1,2027.04.01
312,35,0,1,2027.07.01
313,35,0,1,2027.10.01
314,35,0,1,2028.01.01
315,36,0,1,2026.01.01
316,36,0,1,2026.04.01
317,36,0,1,2026.07.01
318,36,0,1,2026.10.01
319,36,0,1,2027.01.01
320,36,0,1,2027.04.01
321,36,0,1,2027.07.01
322,36,0,1,2027.10.01
323,36,0,1,2028.01.01
324,37,0,1,2026.01.01
325,37,0,1,2026.04.01
326,37,0,1,2026.07.01
327,37,0,1,2026.10.01
328,37,0,1,2027.01.01
329,37,0,1,2027.04.01
330,37,0,1,2027.07.01
331,37,0,1,2027.10.01
332,37,0,1,2028.01.01
333,38,0,1,2026.01.01
334,38,0,1,2026.04.01
335,38,0,1,2026.07.01
336,38,0,1,2026.10.01
337,38,0,1,2027.01.01
338,38,0,1,2027.04.01
339,38,0,1,2027.07.01
340,38,0,1,2027.10.01
341,38,0,1,2028.01.01
342,39,0,1,2026.01.01
343,39,0,1,2026.04.01
344,39,0,1,2026.07.01
345,39,0,1,2026.10.01
346,39,0,1,2027.01.01
347,39,0,1,2027.04.01
348,39,0,1,2027.07.01
349,39,0,1,2027.10.01
350,39,0,1,2028.01.01
351,40,0,1,2026.01.01
352,40,0,1,2026.04.01
353,40,0,1,2026.07.01
354,40,0,1,2026.10.01
355,40,0,1,2027.01.01
356,40,0,1,2027.04.01
357,40,0,1,2027.07.01
358,40,0,1,2027.10.01
359,40,0,1,2028.01.01
360,41,0,1,2026.01.01
361,41,0,1,2026.04.01
362,41,0,1,2026.07.01
363,41,0,1,2026.10.01
364,41,0,1,2027.01.01
365,41,0,1,2027.04.01
366,41,0,1,2027.07.01
367,41,0,1,2027.10.01
368,41,0,1,2028.01.01
369,42,0,1,2026.01.01
370,42,0,1,2026.04.01
371,42,0,1,2026.07.01
372,42,0,1,2026.10.01
373,42,0,1,2027.01.01
374,42,0,1,2027.04.01
375,42,0,1,2027.07.01
376,42,0,1,2027.10.01
377,42,0,1,2028.01.01
378,43,0,1,2026.01.01
379,43,0,1,2026.04.01
380,43,0,1,2026.07.01
381,43,0,1,2026.10.01
382,43,0,1,2027.01.01
383,43,0,1,2027.04.01
384,43,0,1,2027.07.01
385,43,0,1,2027.10.01
386,43,0,1,2028.01.01
387,44,0,1,2026.01.01
388,44,0,1,2026.04.01
389,44,0,1,2026.07.01
390,44,0,1,2026.10.01
391,44,0,1,2027.01.01
392,44,0,1,2027.04.01
393,44,0,1,2027.07.01
394,44,0,1,2027.10.01
395,44,0,1,2028.01.01
396,45,0,1,2026.01.01
397,45,0,1,2026.04.01
398,45,0,1,2026.07.01
399,45,0,1,2026.10.01
400,45,0,1,2027.01.01
401,45,0,1,2027.04.01
402,45,0,1,2027.07.01
403,45,0,1,2027.10.01
404,45,0,1,2028.01.01
405,46,0,1,2026.01.01
406,46,0,1,2026.04.01
407,46,0,1,2026.07.01
408,46,0,1,2026.10.01
409,46,0,1,2027.01.01
410,46,0,1,2027.04.01
411,46,0,1,2027.07.01
412,46,0,1,2027.10.01
413,46,0,1,2028.01.01
414,47,0,1,2026.01.01
415,47,0,1,2026.04.01
416,47,0,1,2026.07.01
417,47,0,1,2026.10.01
418,47,0,1,2027.01.01
419,47,0,1,2027.04.01
420,47,0,1,2027.07.01
421,47,0,1,2027.10.01
422,47,0,1,2028.01.01
423,48,0,1,2026.01.01
424,48,0,1,2026.04.01
425,48,0,1,2026.07.01
426,48,0,1,2026.10.01
427,48,0,1,2027.01.01
428,48,0,1,2027.04.01
429,48,0,1,2027.07.01
430,48,0,1,2027.10.01
431,48,0,1,2028.01.01
432,49,0,1,2026.01.01
433,49,0,1,2026.04.01
434,49,0,1,2026.07.01
435,49,0,1,2026.10.01
436,49,0,1,2027.01.01
437,49,0,1,2027.04.01
438,49,0,1,2027.07.01
439,49,0,1,2027.10.01
440,49,0,1,2028.01.01
441,50,0,1,2026.01.01
442,50,0,1,2026.04.01
443,50,0,1,2026.07.01
444,50,0,1,2026.10.01
445,50,0,1,2027.01.01
446,50,0,1,2027.04.01
447,50,0,1,2027.07.01
448,50,0,1,2027.10.01
449,50,0,1,2028.01.01
450,51,0,1,2026.01.01
451,51,0,1,2026.04.01
452,51,0,1,2026.07.01
453,51,0,1,2026.10.01
454,51,0,1,2027.01.01
455,51,0,1,2027.04.01
456,51,0,1,2027.07.01
457,51,0,1,2027.10.01
458,51,0,1,2028.01.01
459,52,0,1,2026.01.01
460,52,0,1,2026.04.01
461,52,0,1,2026.07.01
462,52,0,1,2026.10.01
463,52,0,1,2027.01.01
464,52,0,1,2027.04.01
465,52,0,1,2027.07.01
466,52,0,1,2027.10.01
467,52,0,1,2028.01.01
468,53,0,1,2026.01.01
469,53,0,1,2026.04.01
470,53,0,1,2026.07.01
471,53,0,1,2026.10.01
472,53,0,1,2027.01.01
473,53,0,1,2027.04.01
474,53,0,1,2027.07.01
475,53,0,1,2027.10.01
476,53,0,1,2028.01.01
477,54,0,1,2026.01.01
478,54,0,1,2026.04.01
479,54,0,1,2026.07.01
480,54,0,1,2026.10.01
481,54,0,1,2027.01.01
482,54,0,1,2027.04.01
483,54,0,1,2027.07.01
484,54,0,1,2027.10.01
485,54,0,1,2028.01.01
486,55,0,1,2026.01.01
487,55,0,1,2026.04.01
488,55,0,1,2026.07.01
489,55,0,1,2026.10.01
490,55,0,1,2027.01.01
491,55,0,1,2027.04.01
492,55,0,1,2027.07.01
493,55,0,1,2027.10.01
494,55,0,1,2028.01.01
495,56,0,1,2026.01.01
496,56,0,1,2026.04.01
497,56,0,1,2026.07.01
498,56,0,1,2026.10.01
499,56,0,1,2027.01.01
500,56,0,1,2027.04.01
501,56,0,1,2027.07.01
502,56,0,1,2027.10.01
503,56,0,1,2028.01.01
504,57,0,1,2026.01.01
505,57,0,1,2026.04.01
506,57,0,1,2026.07.01
507,57,0,1,2026.10.01
508,57,0,1,2027.01.01
509,57,0,1,2027.04.01
510,57,0,1,2027.07.01
511,57,0,1,2027.10.01
512,57,0,1,2028.01.01
513,58,0,1,2026.01.01
514,58,0,1,2026.04.01
515,58,0,1,2026.07.01
516,58,0,1,2026.10.01
517,58,0,1,2027.01.01
518,58,0,1,2027.04.01
519,58,0,1,2027.07.01
520,58,0,1,2027.10.01
521,58,0,1,2028.01.01
522,59,0,1,2026.01.01
523,59,0,1,2026.04.01
524,59,0,1,2026.07.01
525,59,0,1,2026.10.01
526,59,0,1,2027.01.01
527,59,0,1,2027.04.01
528,59,0,1,2027.07.01
529,59,0,1,2027.10.01
530,59,0,1,2028.01.01
531,60,0,1,2026.01.01
532,60,0,1,2026.04.01
533,60,0,1,2026.07.01
534,60,0,1,2026.10.01
535,60,0,1,2027.01.01
536,60,0,1,2027.04.01
537,60,0,1,2027.07.01
538,60,0,1,2027.10.01
539,60,0,1,2028.01.01
540,61,0,1,2026.01.01
541,61,0,1,2026.04.01
542,61,0,1,2026.07.01
543,61,0,1,2026.10.01
544,61,0,1,2027.01.01
545,61,0,1,2027.04.01
546,61,0,1,2027.07.01
547,61,0,1,2027.10.01
548,61,0,1,2028.01.01
549,62,0,1,2026.01.01
550,62,0,1,2026.04.01
551,62,0,1,2026.07.01
552,62,0,1,2026.10.01
553,62,0,1,2027.01.01
554,62,0,1,2027.04.01
555,62,0,1,2027.07.01
556,62,0,1,2027.10.01
557,62,0,1,2028.01.01
558,63,0,1,2026.01.01
559,63,0,1,2026.04.01
560,63,0,1,2026.07.01
561,63,0,1,2026.10.01
562,63,0,1,2027.01.01
563,63,0,1,2027.04.01
564,63,0,1,2027.07.01
565,63,0,1,2027.10.01
566,63,0,1,2028.01.01
567,64,0,1,2026.01.01
568,64,0,1,2026.04.01
569,64,0,1,2026.07.01
570,64,0,1,2026.10.01
571,64,0,1,2027.01.01
572,64,0,1,2027.04.01
573,64,0,1,2027.07.01
574,64,0,1,2027.10.01
575,64,0,1,2028.01.01
576,65,0,1,2026.01.01
577,65,0,1,2026.04.01
578,65,0,1,2026.07.01
579,65,0,1,2026.10.01
580,65,0,1,2027.01.01
581,65,0,1,2027.04.01
582,65,0,1,2027.07.01
583,65,0,1,2027.10.01
584,65,0,1,2028.01.01
585,66,0,1,2026.01.01
586,66,0,1,2026.04.01
587,66,0,1,2026.07.01
588,66,0,1,2026.10.01
589,66,0,1,2027.01.01
590,66,0,1,2027.04.01
591,66,0,1,2027.07.01
592,66,0,1,2027.10.01
593,66,0,1,2028.01.01
594,67,0,1,2026.01.01
595,67,0,1,2026.04.01
596,67,0,1,2026.07.01
597,67,0,1,2026.10.01
598,67,0,1,2027.01.01
599,67,0,1,2027.04.01
600,67,0,1,2027.07.01
601,67,0,1,2027.10.01
602,67,0,1,2028.01.01
603,68,0,1,2026.01.01
604,68,0,1,2026.04.01
605,68,0,1,2026.07.01
606,68,0,1,2026.10.01
607,68,0,1,2027.01.01
608,68,0,1,2027.04.01
609,68,0,1,2027.07.01
610,68,0,1,2027.10.01
611,68,0,1,2028.01.01
612,69,0,1,2026.01.01
613,69,0,1,2026.04.01
614,69,0,1,2026.07.01
615,69,0,1,2026.10.01
616,69,0,1,2027.01.01
617,69,0,1,2027.04.01
618,69,0,1,2027.07.01
619,69,0,1,2027.10.01
620,69,0,1,2028.01.01
621,70,0,1,2026.01.01
622,70,0,1,2026.04.01
623,70,0,1,2026.07.01
624,70,0,1,2026.10.01
625,70,0,1,2027.01.01
626,70,0,1,2027.04.01
627,70,0,1,2027.07.01
628,70,0,1,2027.10.01
629,70,0,1,2028.01.01
630,71,0,1,2026.01.01
631,71,0,1,2026.04.01
632,71,0,1,2026.07.01
633,71,0,1,2026.10.01
634,71,0,1,2027.01.01
635,71,0,1,2027.04.01
636,71,0,1,2027.07.01
637,71,0,1,2027.10.01
638,71,0,1,2028.01.01
639,72,0,1,2026.01.01
640,72,0,1,2026.04.01
641,72,0,1,2026.07.01
642,72,0,1,2026.10.01
643,72,0,1,2027.01.01
644,72,0,1,2027.04.01
645,72,0,1,2027.07.01
646,72,0,1,2027.10.01
647,72,0,1,2028.01.01
648,73,0,1,2026.01.01
649,73,0,1,2026.04.01
650,73,0,1,2026.07.01
651,73,0,1,2026.10.01
652,73,0,1,2027.01.01
653,73,0,1,2027.04.01
654,73,0,1,2027.07.01
655,73,0,1,2027.10.01
656,73,0,1,2028.01.01
657,74,0,1,2026.01.01
658,74,0,1,2026.04.01
659,74,0,1,2026.07.01
660,74,0,1,2026.10.01
661,74,0,1,2027.01.01
662,74,0,1,2027.04.01
663,74,0,1,2027.07.01
664,74,0,1,2027.10.01
665,74,0,1,2028.01.01
666,75,0,1,2026.01.01
667,75,0,1,2026.04.01
668,75,0,1,2026.07.01
669,75,0,1,2026.10.01
670,75,0,1,2027.01.01
671,75,0,1,2027.04.01
672,75,0,1,2027.07.01
673,75,0,1,2027.10.01
674,75,0,1,2028.01.01
675,76,0,1,2026.01.01
676,76,0,1,2026.04.01
677,76,0,1,2026.07.01
678,76,0,1,2026.10.01
679,76,0,1,2027.01.01
680,76,0,1,2027.04.01
681,76,0,1,2027.07.01
682,76,0,1,2027.10.01
683,76,0,1,2028.01.01
684,77,0,1,2026.01.01
685,77,0,1,2026.04.01
686,77,0,1,2026.07.01
687,77,0,1,2026.10.01
688,77,0,1,2027.01.01
689,77,0,1,2027.04.01
690,77,0,1,2027.07.01
691,77,0,1,2027.10.01
692,77,0,1,2028.01.01
693,78,0,1,2026.01.01
694,78,0,1,2026.04.01
695,78,0,1,2026.07.01
696,78,0,1,2026.10.01
697,78,0,1,2027.01.01
698,78,0,1,2027.04.01
699,78,0,1,2027.07.01
700,78,0,1,2027.10.01
701,78,0,1,2028.01.01
702,79,0,1,2026.01.01
703,79,0,1,2026.04.01
704,79,0,1,2026.07.01
705,79,0,1,2026.10.01
706,79,0,1,2027.01.01
707,79,0,1,2027.04.01
708,79,0,1,2027.07.01
709,79,0,1,2027.10.01
710,79,0,1,2028.01.01
711,80,0,1,2026.01.01
712,80,0,1,2026.04.01
713,80,0,1,2026.07.01
714,80,0,1,2026.10.01
715,80,0,1,2027.01.01
716,80,0,1,2027.04.01
717,80,0,1,2027.07.01
718,80,0,1,2027.10.01
719,80,0,1,2028.01.01
720,81,0,1,2026.01.01
721,81,0,1,2026.04.01
722,81,0,1,2026.07.01
723,81,0,1,2026.10.01
724,81,0,1,2027.01.01
725,81,0,1,2027.04.01
726,81,0,1,2027.07.01
727,81,0,1,2027.10.01
728,81,0,1,2028.01.01
729,82,0,1,2026.01.01
730,82,0,1,2026.04.01
731,82,0,1,2026.07.01
732,82,0,1,2026.10.01
733,82,0,1,2027.01.01
734,82,0,1,2027.04.01
735,82,0,1,2027.07.01
736,82,0,1,2027.10.01
737,82,0,1,2028.01.01
738,83,0,1,2026.01.01
739,83,0,1,2026.04.01
740,83,0,1,2026.07.01
741,83,0,1,2026.10.01
742,83,0,1,2027.01.01
743,83,0,1,2027.04.01
744,83,0,1,2027.07.01
745,83,0,1,2027.10.01
746,83,0,1,2028.01.01
747,84,0,1,2026.01.01
748,84,0,1,2026.04.01
749,84,0,1,2026.07.01
750,84,0,1,2026.10.01
751,84,0,1,2027.01.01
752,84,0,1,2027.04.01
753,84,0,1,2027.07.01
754,84,0,1,2027.10.01
755,84,0,1,2028.01.01
756,85,0,1,2026.01.01
757,85,0,1,2026.04.01
758,85,0,1,2026.07.01
759,85,0,1,2026.10.01
760,85,0,1,2027.01.01
761,85,0,1,2027.04.01
762,85,0,1,2027.07.01
763,85,0,1,2027.10.01
764,85,0,1,2028.01.01
765,86,0,1,2026.01.01
766,86,0,1,2026.04.01
767,86,0,1,2026.07.01
768,86,0,1,2026.10.01
769,86,0,1,2027.01.01
770,86,0,1,2027.04.01
771,86,0,1,2027.07.01
772,86,0,1,2027.10.01
773,86,0,1,2028.01.01
774,87,0,1,2026.01.01
775,87,0,1,2026.04.01
776,87,0,1,2026.07.01
777,87,0,1,2026.10.01
778,87,0,1,2027.01.01
779,87,0,1,2027.04.01
780,87,0,1,2027.07.01
781,87,0,1,2027.10.01
782,87,0,1,2028.01.01
783,88,0,1,2026.01.01
784,88,0,1,2026.04.01
785,88,0,1,2026.07.01
786,88,0,1,2026.10.01
787,88,0,1,2027.01.01
788,88,0,1,2027.04.01
789,88,0,1,2027.07.01
790,88,0,1,2027.10.01
791,88,0,1,2028.01.01
792,89,0,1,2026.01.01
793,89,0,1,2026.04.01
794,89,0,1,2026.07.01
795,89,0,1,2026.10.01
796,89,0,1,2027.01.01
797,89,0,1,2027.04.01
798,89,0,1,2027.07.01
799,89,0,1,2027.10.01
800,89,0,1,2028.01.01
801,90,0,1,2026.01.01
802,90,0,1,2026.04.01
803,90,0,1,2026.07.01
804,90,0,1,2026.10.01
805,90,0,1,2027.01.01
806,90,0,1,2027.04.01
807,90,0,1,2027.07.01
808,90,0,1,2027.10.01
809,90,0,1,2028.01.01
810,91,0,1,2026.01.01
811,91,0,1,2026.04.01
812,91,0,1,2026.07.01
813,91,0,1,2026.10.01
814,91,0,1,2027.01.01
815,91,0,1,2027.04.01
816,91,0,1,2027.07.01
817,91,0,1,2027.10.01
818,91,0,1,2028.01.01
819,92,0,1,2026.01.01
820,92,0,1,2026.04.01
821,92,0,1,2026.07.01
822,92,0,1,2026.10.01
823,92,0,1,2027.01.01
824,92,0,1,2027.04.01
825,92,0,1,2027.07.01
826,92,0,1,2027.10.01
827,92,0,1,2028.01.01
828,93,0,1,2026.01.01
829,93,0,1,2026.04.01
830,93,0,1,2026.07.01
831,93,0,1,2026.10.01
832,93,0,1,2027.01.01
833,93,0,1,2027.04.01
834,93,0,1,2027.07.01
835,93,0,1,2027.10.01
836,93,0,1,2028.01.01
837,94,0,1,2026.01.01
838,94,0,1,2026.04.01
839,94,0,1,2026.07.01
840,94,0,1,2026.10.01
841,94,0,1,2027.01.01
842,94,0,1,2027.04.01
843,94,0,1,2027.07.01
844,94,0,1,2027.10.01
845,94,0,1,2028.01.01
846,95,0,1,2026.01.01
847,95,0,1,2026.04.01
848,95,0,1,2026.07.01
849,95,0,1,2026.10.01
850,95,0,1,2027.01.01
851,95,0,1,2027.04.01
852,95,0,1,2027.07.01
853,95,0,1,2027.10.01
854,95,0,1,2028.01.01
855,96,0,1,2026.01.01
856,96,0,1,2026.04.01
857,96,0,1,2026.07.01
858,96,0,1,2026.10.01
859,96,0,1,2027.01.01
860,96,0,1,2027.04.01
861,96,0,1,2027.07.01
862,96,0,1,2027.10.01
863,96,0,1,2028.01.01
864,97,0,1,2026.01.01
865,97,0,1,2026.04.01
866,97,0,1,2026.07.01
867,97,0,1,2026.10.01
868,97,0,1,2027.01.01
869,97,0,1,2027.04.01
870,97,0,1,2027.07.01
871,97,0,1,2027.10.01
872,97,0,1,2028.01.01
873,98,0,1,2026.01.01
874,98,0,1,2026.04.01
875,98,0,1,2026.07.01
876,98,0,1,2026.10.01
877,98,0,1,2027.01.01
878,98,0,1,2027.04.01
879,98,0,1,2027.07.01
880,98,0,1,2027.10.01
881,98,0,1,2028.01.01
882,99,0,1,2026.01.01
883,99,0,1,2026.04.01
884,99,0,1,2026.07.01
885,99,0,1,2026.10.01
886,99,0,1,2027.01.01
887,99,0,1,2027.04.01
888,99,0,1,2027.07.01
889,99,0,1,2027.10.01
890,99,0,1,2028.01.01
891,100,0,1,2026.01.01
892,100,0,1,2026.04.01
893,100,0,1,2026.07.01
894,100,0,1,2026.10.01
895,100,0,1,2027.01.01
896,100,0,1,2027.04.01
897,100,0,1,2027.07.01
898,100,0,1,2027.10.01
899,100,0,1,2028.01.01
