,prior,eos,kr,fault,uw,woc
0,82,0,0,0.001,0.25,5650.0
1,82,0,0,0.001,0.25,5700.0
2,82,0,0,0.001,0.25,5750.0
3,82,0,0,0.001,0.35,5650.0
4,82,0,0,0.001,0.35,5700.0
5,82,0,0,0.001,0.35,5750.0
6,82,0,0,0.001,0.45,5650.0
7,82,0,0,0.001,0.45,5700.0
8,82,0,0,0.001,0.45,5750.0
9,82,0,0,0.01,0.25,5650.0
10,82,0,0,0.01,0.25,5700.0
11,82,0,0,0.01,0.25,5750.0
12,82,0,0,0.01,0.35,5650.0
13,82,0,0,0.01,0.35,5700.0
14,82,0,0,0.01,0.35,5750.0
15,82,0,0,0.01,0.45,5650.0
16,82,0,0,0.01,0.45,5700.0
17,82,0,0,0.01,0.45,5750.0
18,82,0,0,0.1,0.25,5650.0
19,82,0,0,0.1,0.25,5700.0
20,82,0,0,0.1,0.25,5750.0
21,82,0,0,0.1,0.35,5650.0
22,82,0,0,0.1,0.35,5700.0
23,82,0,0,0.1,0.35,5750.0
24,82,0,0,0.1,0.45,5650.0
25,82,0,0,0.1,0.45,5700.0
26,82,0,0,0.1,0.45,5750.0
27,82,0,1,0.001,0.25,5650.0
28,82,0,1,0.001,0.25,5700.0
29,82,0,1,0.001,0.25,5750.0
30,82,0,1,0.001,0.35,5650.0
31,82,0,1,0.001,0.35,5700.0
32,82,0,1,0.001,0.35,5750.0
33,82,0,1,0.001,0.45,5650.0
34,82,0,1,0.001,0.45,5700.0
35,82,0,1,0.001,0.45,5750.0
36,82,0,1,0.01,0.25,5650.0
37,82,0,1,0.01,0.25,5700.0
38,82,0,1,0.01,0.25,5750.0
39,82,0,1,0.01,0.35,5650.0
40,82,0,1,0.01,0.35,5700.0
41,82,0,1,0.01,0.35,5750.0
42,82,0,1,0.01,0.45,5650.0
43,82,0,1,0.01,0.45,5700.0
44,82,0,1,0.01,0.45,5750.0
45,82,0,1,0.1,0.25,5650.0
46,82,0,1,0.1,0.25,5700.0
47,82,0,1,0.1,0.25,5750.0
48,82,0,1,0.1,0.35,5650.0
49,82,0,1,0.1,0.35,5700.0
50,82,0,1,0.1,0.35,5750.0
51,82,0,1,0.1,0.45,5650.0
52,82,0,1,0.1,0.45,5700.0
53,82,0,1,0.1,0.45,5750.0
54,82,0,2,0.001,0.25,5650.0
55,82,0,2,0.001,0.25,5700.0
56,82,0,2,0.001,0.25,5750.0
57,82,0,2,0.001,0.35,5650.0
58,82,0,2,0.001,0.35,5700.0
59,82,0,2,0.001,0.35,5750.0
60,82,0,2,0.001,0.45,5650.0
61,82,0,2,0.001,0.45,5700.0
62,82,0,2,0.001,0.45,5750.0
63,82,0,2,0.01,0.25,5650.0
64,82,0,2,0.01,0.25,5700.0
65,82,0,2,0.01,0.25,5750.0
66,82,0,2,0.01,0.35,5650.0
67,82,0,2,0.01,0.35,5700.0
68,82,0,2,0.01,0.35,5750.0
69,82,0,2,0.01,0.45,5650.0
70,82,0,2,0.01,0.45,5700.0
71,82,0,2,0.01,0.45,5750.0
72,82,0,2,0.1,0.25,5650.0
73,82,0,2,0.1,0.25,5700.0
74,82,0,2,0.1,0.25,5750.0
75,82,0,2,0.1,0.35,5650.0
76,82,0,2,0.1,0.35,5700.0
77,82,0,2,0.1,0.35,5750.0
78,82,0,2,0.1,0.45,5650.0
79,82,0,2,0.1,0.45,5700.0
80,82,0,2,0.1,0.45,5750.0
81,82,1,0,0.001,0.25,5650.0
82,82,1,0,0.001,0.25,5700.0
83,82,1,0,0.001,0.25,5750.0
84,82,1,0,0.001,0.35,5650.0
85,82,1,0,0.001,0.35,5700.0
86,82,1,0,0.001,0.35,5750.0
87,82,1,0,0.001,0.45,5650.0
88,82,1,0,0.001,0.45,5700.0
89,82,1,0,0.001,0.45,5750.0
90,82,1,0,0.01,0.25,5650.0
91,82,1,0,0.01,0.25,5700.0
92,82,1,0,0.01,0.25,5750.0
93,82,1,0,0.01,0.35,5650.0
94,82,1,0,0.01,0.35,5700.0
95,82,1,0,0.01,0.35,5750.0
96,82,1,0,0.01,0.45,5650.0
97,82,1,0,0.01,0.45,5700.0
98,82,1,0,0.01,0.45,5750.0
99,82,1,0,0.1,0.25,5650.0
100,82,1,0,0.1,0.25,5700.0
101,82,1,0,0.1,0.25,5750.0
102,82,1,0,0.1,0.35,5650.0
103,82,1,0,0.1,0.35,5700.0
104,82,1,0,0.1,0.35,5750.0
105,82,1,0,0.1,0.45,5650.0
106,82,1,0,0.1,0.45,5700.0
107,82,1,0,0.1,0.45,5750.0
108,82,1,1,0.001,0.25,5650.0
109,82,1,1,0.001,0.25,5700.0
110,82,1,1,0.001,0.25,5750.0
111,82,1,1,0.001,0.35,5650.0
112,82,1,1,0.001,0.35,5700.0
113,82,1,1,0.001,0.35,5750.0
114,82,1,1,0.001,0.45,5650.0
115,82,1,1,0.001,0.45,5700.0
116,82,1,1,0.001,0.45,5750.0
117,82,1,1,0.01,0.25,5650.0
118,82,1,1,0.01,0.25,5700.0
119,82,1,1,0.01,0.25,5750.0
120,82,1,1,0.01,0.35,5650.0
121,82,1,1,0.01,0.35,5700.0
122,82,1,1,0.01,0.35,5750.0
123,82,1,1,0.01,0.45,5650.0
124,82,1,1,0.01,0.45,5700.0
125,82,1,1,0.01,0.45,5750.0
126,82,1,1,0.1,0.25,5650.0
127,82,1,1,0.1,0.25,5700.0
128,82,1,1,0.1,0.25,5750.0
129,82,1,1,0.1,0.35,5650.0
130,82,1,1,0.1,0.35,5700.0
131,82,1,1,0.1,0.35,5750.0
132,82,1,1,0.1,0.45,5650.0
133,82,1,1,0.1,0.45,5700.0
134,82,1,1,0.1,0.45,5750.0
135,82,1,2,0.001,0.25,5650.0
136,82,1,2,0.001,0.25,5700.0
137,82,1,2,0.001,0.25,5750.0
138,82,1,2,0.001,0.35,5650.0
139,82,1,2,0.001,0.35,5700.0
140,82,1,2,0.001,0.35,5750.0
141,82,1,2,0.001,0.45,5650.0
142,82,1,2,0.001,0.45,5700.0
143,82,1,2,0.001,0.45,5750.0
144,82,1,2,0.01,0.25,5650.0
145,82,1,2,0.01,0.25,5700.0
146,82,1,2,0.01,0.25,5750.0
147,82,1,2,0.01,0.35,5650.0
148,82,1,2,0.01,0.35,5700.0
149,82,1,2,0.01,0.35,5750.0
150,82,1,2,0.01,0.45,5650.0
151,82,1,2,0.01,0.45,5700.0
152,82,1,2,0.01,0.45,5750.0
153,82,1,2,0.1,0.25,5650.0
154,82,1,2,0.1,0.25,5700.0
155,82,1,2,0.1,0.25,5750.0
156,82,1,2,0.1,0.35,5650.0
157,82,1,2,0.1,0.35,5700.0
158,82,1,2,0.1,0.35,5750.0
159,82,1,2,0.1,0.45,5650.0
160,82,1,2,0.1,0.45,5700.0
161,82,1,2,0.1,0.45,5750.0
162,82,2,0,0.001,0.25,5650.0
163,82,2,0,0.001,0.25,5700.0
164,82,2,0,0.001,0.25,5750.0
165,82,2,0,0.001,0.35,5650.0
166,82,2,0,0.001,0.35,5700.0
167,82,2,0,0.001,0.35,5750.0
168,82,2,0,0.001,0.45,5650.0
169,82,2,0,0.001,0.45,5700.0
170,82,2,0,0.001,0.45,5750.0
171,82,2,0,0.01,0.25,5650.0
172,82,2,0,0.01,0.25,5700.0
173,82,2,0,0.01,0.25,5750.0
174,82,2,0,0.01,0.35,5650.0
175,82,2,0,0.01,0.35,5700.0
176,82,2,0,0.01,0.35,5750.0
177,82,2,0,0.01,0.45,5650.0
178,82,2,0,0.01,0.45,5700.0
179,82,2,0,0.01,0.45,5750.0
180,82,2,0,0.1,0.25,5650.0
181,82,2,0,0.1,0.25,5700.0
182,82,2,0,0.1,0.25,5750.0
183,82,2,0,0.1,0.35,5650.0
184,82,2,0,0.1,0.35,5700.0
185,82,2,0,0.1,0.35,5750.0
186,82,2,0,0.1,0.45,5650.0
187,82,2,0,0.1,0.45,5700.0
188,82,2,0,0.1,0.45,5750.0
189,82,2,1,0.001,0.25,5650.0
190,82,2,1,0.001,0.25,5700.0
191,82,2,1,0.001,0.25,5750.0
192,82,2,1,0.001,0.35,5650.0
193,82,2,1,0.001,0.35,5700.0
194,82,2,1,0.001,0.35,5750.0
195,82,2,1,0.001,0.45,5650.0
196,82,2,1,0.001,0.45,5700.0
197,82,2,1,0.001,0.45,5750.0
198,82,2,1,0.01,0.25,5650.0
199,82,2,1,0.01,0.25,5700.0
200,82,2,1,0.01,0.25,5750.0
201,82,2,1,0.01,0.35,5650.0
202,82,2,1,0.01,0.35,5700.0
203,82,2,1,0.01,0.35,5750.0
204,82,2,1,0.01,0.45,5650.0
205,82,2,1,0.01,0.45,5700.0
206,82,2,1,0.01,0.45,5750.0
207,82,2,1,0.1,0.25,5650.0
208,82,2,1,0.1,0.25,5700.0
209,82,2,1,0.1,0.25,5750.0
210,82,2,1,0.1,0.35,5650.0
211,82,2,1,0.1,0.35,5700.0
212,82,2,1,0.1,0.35,5750.0
213,82,2,1,0.1,0.45,5650.0
214,82,2,1,0.1,0.45,5700.0
215,82,2,1,0.1,0.45,5750.0
216,82,2,2,0.001,0.25,5650.0
217,82,2,2,0.001,0.25,5700.0
218,82,2,2,0.001,0.25,5750.0
219,82,2,2,0.001,0.35,5650.0
220,82,2,2,0.001,0.35,5700.0
221,82,2,2,0.001,0.35,5750.0
222,82,2,2,0.001,0.45,5650.0
223,82,2,2,0.001,0.45,5700.0
224,82,2,2,0.001,0.45,5750.0
225,82,2,2,0.01,0.25,5650.0
226,82,2,2,0.01,0.25,5700.0
227,82,2,2,0.01,0.25,5750.0
228,82,2,2,0.01,0.35,5650.0
229,82,2,2,0.01,0.35,5700.0
230,82,2,2,0.01,0.35,5750.0
231,82,2,2,0.01,0.45,5650.0
232,82,2,2,0.01,0.45,5700.0
233,82,2,2,0.01,0.45,5750.0
234,82,2,2,0.1,0.25,5650.0
235,82,2,2,0.1,0.25,5700.0
236,82,2,2,0.1,0.25,5750.0
237,82,2,2,0.1,0.35,5650.0
238,82,2,2,0.1,0.35,5700.0
239,82,2,2,0.1,0.35,5750.0
240,82,2,2,0.1,0.45,5650.0
241,82,2,2,0.1,0.45,5700.0
242,82,2,2,0.1,0.45,5750.0
243,51,0,0,0.001,0.25,5650.0
244,51,0,0,0.001,0.25,5700.0
245,51,0,0,0.001,0.25,5750.0
246,51,0,0,0.001,0.35,5650.0
247,51,0,0,0.001,0.35,5700.0
248,51,0,0,0.001,0.35,5750.0
249,51,0,0,0.001,0.45,5650.0
250,51,0,0,0.001,0.45,5700.0
251,51,0,0,0.001,0.45,5750.0
252,51,0,0,0.01,0.25,5650.0
253,51,0,0,0.01,0.25,5700.0
254,51,0,0,0.01,0.25,5750.0
255,51,0,0,0.01,0.35,5650.0
256,51,0,0,0.01,0.35,5700.0
257,51,0,0,0.01,0.35,5750.0
258,51,0,0,0.01,0.45,5650.0
259,51,0,0,0.01,0.45,5700.0
260,51,0,0,0.01,0.45,5750.0
261,51,0,0,0.1,0.25,5650.0
262,51,0,0,0.1,0.25,5700.0
263,51,0,0,0.1,0.25,5750.0
264,51,0,0,0.1,0.35,5650.0
265,51,0,0,0.1,0.35,5700.0
266,51,0,0,0.1,0.35,5750.0
267,51,0,0,0.1,0.45,5650.0
268,51,0,0,0.1,0.45,5700.0
269,51,0,0,0.1,0.45,5750.0
270,51,0,1,0.001,0.25,5650.0
271,51,0,1,0.001,0.25,5700.0
272,51,0,1,0.001,0.25,5750.0
273,51,0,1,0.001,0.35,5650.0
274,51,0,1,0.001,0.35,5700.0
275,51,0,1,0.001,0.35,5750.0
276,51,0,1,0.001,0.45,5650.0
277,51,0,1,0.001,0.45,5700.0
278,51,0,1,0.001,0.45,5750.0
279,51,0,1,0.01,0.25,5650.0
280,51,0,1,0.01,0.25,5700.0
281,51,0,1,0.01,0.25,5750.0
282,51,0,1,0.01,0.35,5650.0
283,51,0,1,0.01,0.35,5700.0
284,51,0,1,0.01,0.35,5750.0
285,51,0,1,0.01,0.45,5650.0
286,51,0,1,0.01,0.45,5700.0
287,51,0,1,0.01,0.45,5750.0
288,51,0,1,0.1,0.25,5650.0
289,51,0,1,0.1,0.25,5700.0
290,51,0,1,0.1,0.25,5750.0
291,51,0,1,0.1,0.35,5650.0
292,51,0,1,0.1,0.35,5700.0
293,51,0,1,0.1,0.35,5750.0
294,51,0,1,0.1,0.45,5650.0
295,51,0,1,0.1,0.45,5700.0
296,51,0,1,0.1,0.45,5750.0
297,51,0,2,0.001,0.25,5650.0
298,51,0,2,0.001,0.25,5700.0
299,51,0,2,0.001,0.25,5750.0
300,51,0,2,0.001,0.35,5650.0
301,51,0,2,0.001,0.35,5700.0
302,51,0,2,0.001,0.35,5750.0
303,51,0,2,0.001,0.45,5650.0
304,51,0,2,0.001,0.45,5700.0
305,51,0,2,0.001,0.45,5750.0
306,51,0,2,0.01,0.25,5650.0
307,51,0,2,0.01,0.25,5700.0
308,51,0,2,0.01,0.25,5750.0
309,51,0,2,0.01,0.35,5650.0
310,51,0,2,0.01,0.35,5700.0
311,51,0,2,0.01,0.35,5750.0
312,51,0,2,0.01,0.45,5650.0
313,51,0,2,0.01,0.45,5700.0
314,51,0,2,0.01,0.45,5750.0
315,51,0,2,0.1,0.25,5650.0
316,51,0,2,0.1,0.25,5700.0
317,51,0,2,0.1,0.25,5750.0
318,51,0,2,0.1,0.35,5650.0
319,51,0,2,0.1,0.35,5700.0
320,51,0,2,0.1,0.35,5750.0
321,51,0,2,0.1,0.45,5650.0
322,51,0,2,0.1,0.45,5700.0
323,51,0,2,0.1,0.45,5750.0
324,51,1,0,0.001,0.25,5650.0
325,51,1,0,0.001,0.25,5700.0
326,51,1,0,0.001,0.25,5750.0
327,51,1,0,0.001,0.35,5650.0
328,51,1,0,0.001,0.35,5700.0
329,51,1,0,0.001,0.35,5750.0
330,51,1,0,0.001,0.45,5650.0
331,51,1,0,0.001,0.45,5700.0
332,51,1,0,0.001,0.45,5750.0
333,51,1,0,0.01,0.25,5650.0
334,51,1,0,0.01,0.25,5700.0
335,51,1,0,0.01,0.25,5750.0
336,51,1,0,0.01,0.35,5650.0
337,51,1,0,0.01,0.35,5700.0
338,51,1,0,0.01,0.35,5750.0
339,51,1,0,0.01,0.45,5650.0
340,51,1,0,0.01,0.45,5700.0
341,51,1,0,0.01,0.45,5750.0
342,51,1,0,0.1,0.25,5650.0
343,51,1,0,0.1,0.25,5700.0
344,51,1,0,0.1,0.25,5750.0
345,51,1,0,0.1,0.35,5650.0
346,51,1,0,0.1,0.35,5700.0
347,51,1,0,0.1,0.35,5750.0
348,51,1,0,0.1,0.45,5650.0
349,51,1,0,0.1,0.45,5700.0
350,51,1,0,0.1,0.45,5750.0
351,51,1,1,0.001,0.25,5650.0
352,51,1,1,0.001,0.25,5700.0
353,51,1,1,0.001,0.25,5750.0
354,51,1,1,0.001,0.35,5650.0
355,51,1,1,0.001,0.35,5700.0
356,51,1,1,0.001,0.35,5750.0
357,51,1,1,0.001,0.45,5650.0
358,51,1,1,0.001,0.45,5700.0
359,51,1,1,0.001,0.45,5750.0
360,51,1,1,0.01,0.25,5650.0
361,51,1,1,0.01,0.25,5700.0
362,51,1,1,0.01,0.25,5750.0
363,51,1,1,0.01,0.35,5650.0
364,51,1,1,0.01,0.35,5700.0
365,51,1,1,0.01,0.35,5750.0
366,51,1,1,0.01,0.45,5650.0
367,51,1,1,0.01,0.45,5700.0
368,51,1,1,0.01,0.45,5750.0
369,51,1,1,0.1,0.25,5650.0
370,51,1,1,0.1,0.25,5700.0
371,51,1,1,0.1,0.25,5750.0
372,51,1,1,0.1,0.35,5650.0
373,51,1,1,0.1,0.35,5700.0
374,51,1,1,0.1,0.35,5750.0
375,51,1,1,0.1,0.45,5650.0
376,51,1,1,0.1,0.45,5700.0
377,51,1,1,0.1,0.45,5750.0
378,51,1,2,0.001,0.25,5650.0
379,51,1,2,0.001,0.25,5700.0
380,51,1,2,0.001,0.25,5750.0
381,51,1,2,0.001,0.35,5650.0
382,51,1,2,0.001,0.35,5700.0
383,51,1,2,0.001,0.35,5750.0
384,51,1,2,0.001,0.45,5650.0
385,51,1,2,0.001,0.45,5700.0
386,51,1,2,0.001,0.45,5750.0
387,51,1,2,0.01,0.25,5650.0
388,51,1,2,0.01,0.25,5700.0
389,51,1,2,0.01,0.25,5750.0
390,51,1,2,0.01,0.35,5650.0
391,51,1,2,0.01,0.35,5700.0
392,51,1,2,0.01,0.35,5750.0
393,51,1,2,0.01,0.45,5650.0
394,51,1,2,0.01,0.45,5700.0
395,51,1,2,0.01,0.45,5750.0
396,51,1,2,0.1,0.25,5650.0
397,51,1,2,0.1,0.25,5700.0
398,51,1,2,0.1,0.25,5750.0
399,51,1,2,0.1,0.35,5650.0
400,51,1,2,0.1,0.35,5700.0
401,51,1,2,0.1,0.35,5750.0
402,51,1,2,0.1,0.45,5650.0
403,51,1,2,0.1,0.45,5700.0
404,51,1,2,0.1,0.45,5750.0
405,51,2,0,0.001,0.25,5650.0
406,51,2,0,0.001,0.25,5700.0
407,51,2,0,0.001,0.25,5750.0
408,51,2,0,0.001,0.35,5650.0
409,51,2,0,0.001,0.35,5700.0
410,51,2,0,0.001,0.35,5750.0
411,51,2,0,0.001,0.45,5650.0
412,51,2,0,0.001,0.45,5700.0
413,51,2,0,0.001,0.45,5750.0
414,51,2,0,0.01,0.25,5650.0
415,51,2,0,0.01,0.25,5700.0
416,51,2,0,0.01,0.25,5750.0
417,51,2,0,0.01,0.35,5650.0
418,51,2,0,0.01,0.35,5700.0
419,51,2,0,0.01,0.35,5750.0
420,51,2,0,0.01,0.45,5650.0
421,51,2,0,0.01,0.45,5700.0
422,51,2,0,0.01,0.45,5750.0
423,51,2,0,0.1,0.25,5650.0
424,51,2,0,0.1,0.25,5700.0
425,51,2,0,0.1,0.25,5750.0
426,51,2,0,0.1,0.35,5650.0
427,51,2,0,0.1,0.35,5700.0
428,51,2,0,0.1,0.35,5750.0
429,51,2,0,0.1,0.45,5650.0
430,51,2,0,0.1,0.45,5700.0
431,51,2,0,0.1,0.45,5750.0
432,51,2,1,0.001,0.25,5650.0
433,51,2,1,0.001,0.25,5700.0
434,51,2,1,0.001,0.25,5750.0
435,51,2,1,0.001,0.35,5650.0
436,51,2,1,0.001,0.35,5700.0
437,51,2,1,0.001,0.35,5750.0
438,51,2,1,0.001,0.45,5650.0
439,51,2,1,0.001,0.45,5700.0
440,51,2,1,0.001,0.45,5750.0
441,51,2,1,0.01,0.25,5650.0
442,51,2,1,0.01,0.25,5700.0
443,51,2,1,0.01,0.25,5750.0
444,51,2,1,0.01,0.35,5650.0
445,51,2,1,0.01,0.35,5700.0
446,51,2,1,0.01,0.35,5750.0
447,51,2,1,0.01,0.45,5650.0
448,51,2,1,0.01,0.45,5700.0
449,51,2,1,0.01,0.45,5750.0
450,51,2,1,0.1,0.25,5650.0
451,51,2,1,0.1,0.25,5700.0
452,51,2,1,0.1,0.25,5750.0
453,51,2,1,0.1,0.35,5650.0
454,51,2,1,0.1,0.35,5700.0
455,51,2,1,0.1,0.35,5750.0
456,51,2,1,0.1,0.45,5650.0
457,51,2,1,0.1,0.45,5700.0
458,51,2,1,0.1,0.45,5750.0
459,51,2,2,0.001,0.25,5650.0
460,51,2,2,0.001,0.25,5700.0
461,51,2,2,0.001,0.25,5750.0
462,51,2,2,0.001,0.35,5650.0
463,51,2,2,0.001,0.35,5700.0
464,51,2,2,0.001,0.35,5750.0
465,51,2,2,0.001,0.45,5650.0
466,51,2,2,0.001,0.45,5700.0
467,51,2,2,0.001,0.45,5750.0
468,51,2,2,0.01,0.25,5650.0
469,51,2,2,0.01,0.25,5700.0
470,51,2,2,0.01,0.25,5750.0
471,51,2,2,0.01,0.35,5650.0
472,51,2,2,0.01,0.35,5700.0
473,51,2,2,0.01,0.35,5750.0
474,51,2,2,0.01,0.45,5650.0
475,51,2,2,0.01,0.45,5700.0
476,51,2,2,0.01,0.45,5750.0
477,51,2,2,0.1,0.25,5650.0
478,51,2,2,0.1,0.25,5700.0
479,51,2,2,0.1,0.25,5750.0
480,51,2,2,0.1,0.35,5650.0
481,51,2,2,0.1,0.35,5700.0
482,51,2,2,0.1,0.35,5750.0
483,51,2,2,0.1,0.45,5650.0
484,51,2,2,0.1,0.45,5700.0
485,51,2,2,0.1,0.45,5750.0
486,99,0,0,0.001,0.25,5650.0
487,99,0,0,0.001,0.25,5700.0
488,99,0,0,0.001,0.25,5750.0
489,99,0,0,0.001,0.35,5650.0
490,99,0,0,0.001,0.35,5700.0
491,99,0,0,0.001,0.35,5750.0
492,99,0,0,0.001,0.45,5650.0
493,99,0,0,0.001,0.45,5700.0
494,99,0,0,0.001,0.45,5750.0
495,99,0,0,0.01,0.25,5650.0
496,99,0,0,0.01,0.25,5700.0
497,99,0,0,0.01,0.25,5750.0
498,99,0,0,0.01,0.35,5650.0
499,99,0,0,0.01,0.35,5700.0
500,99,0,0,0.01,0.35,5750.0
501,99,0,0,0.01,0.45,5650.0
502,99,0,0,0.01,0.45,5700.0
503,99,0,0,0.01,0.45,5750.0
504,99,0,0,0.1,0.25,5650.0
505,99,0,0,0.1,0.25,5700.0
506,99,0,0,0.1,0.25,5750.0
507,99,0,0,0.1,0.35,5650.0
508,99,0,0,0.1,0.35,5700.0
509,99,0,0,0.1,0.35,5750.0
510,99,0,0,0.1,0.45,5650.0
511,99,0,0,0.1,0.45,5700.0
512,99,0,0,0.1,0.45,5750.0
513,99,0,1,0.001,0.25,5650.0
514,99,0,1,0.001,0.25,5700.0
515,99,0,1,0.001,0.25,5750.0
516,99,0,1,0.001,0.35,5650.0
517,99,0,1,0.001,0.35,5700.0
518,99,0,1,0.001,0.35,5750.0
519,99,0,1,0.001,0.45,5650.0
520,99,0,1,0.001,0.45,5700.0
521,99,0,1,0.001,0.45,5750.0
522,99,0,1,0.01,0.25,5650.0
523,99,0,1,0.01,0.25,5700.0
524,99,0,1,0.01,0.25,5750.0
525,99,0,1,0.01,0.35,5650.0
526,99,0,1,0.01,0.35,5700.0
527,99,0,1,0.01,0.35,5750.0
528,99,0,1,0.01,0.45,5650.0
529,99,0,1,0.01,0.45,5700.0
530,99,0,1,0.01,0.45,5750.0
531,99,0,1,0.1,0.25,5650.0
532,99,0,1,0.1,0.25,5700.0
533,99,0,1,0.1,0.25,5750.0
534,99,0,1,0.1,0.35,5650.0
535,99,0,1,0.1,0.35,5700.0
536,99,0,1,0.1,0.35,5750.0
537,99,0,1,0.1,0.45,5650.0
538,99,0,1,0.1,0.45,5700.0
539,99,0,1,0.1,0.45,5750.0
540,99,0,2,0.001,0.25,5650.0
541,99,0,2,0.001,0.25,5700.0
542,99,0,2,0.001,0.25,5750.0
543,99,0,2,0.001,0.35,5650.0
544,99,0,2,0.001,0.35,5700.0
545,99,0,2,0.001,0.35,5750.0
546,99,0,2,0.001,0.45,5650.0
547,99,0,2,0.001,0.45,5700.0
548,99,0,2,0.001,0.45,5750.0
549,99,0,2,0.01,0.25,5650.0
550,99,0,2,0.01,0.25,5700.0
551,99,0,2,0.01,0.25,5750.0
552,99,0,2,0.01,0.35,5650.0
553,99,0,2,0.01,0.35,5700.0
554,99,0,2,0.01,0.35,5750.0
555,99,0,2,0.01,0.45,5650.0
556,99,0,2,0.01,0.45,5700.0
557,99,0,2,0.01,0.45,5750.0
558,99,0,2,0.1,0.25,5650.0
559,99,0,2,0.1,0.25,5700.0
560,99,0,2,0.1,0.25,5750.0
561,99,0,2,0.1,0.35,5650.0
562,99,0,2,0.1,0.35,5700.0
563,99,0,2,0.1,0.35,5750.0
564,99,0,2,0.1,0.45,5650.0
565,99,0,2,0.1,0.45,5700.0
566,99,0,2,0.1,0.45,5750.0
567,99,1,0,0.001,0.25,5650.0
568,99,1,0,0.001,0.25,5700.0
569,99,1,0,0.001,0.25,5750.0
570,99,1,0,0.001,0.35,5650.0
571,99,1,0,0.001,0.35,5700.0
572,99,1,0,0.001,0.35,5750.0
573,99,1,0,0.001,0.45,5650.0
574,99,1,0,0.001,0.45,5700.0
575,99,1,0,0.001,0.45,5750.0
576,99,1,0,0.01,0.25,5650.0
577,99,1,0,0.01,0.25,5700.0
578,99,1,0,0.01,0.25,5750.0
579,99,1,0,0.01,0.35,5650.0
580,99,1,0,0.01,0.35,5700.0
581,99,1,0,0.01,0.35,5750.0
582,99,1,0,0.01,0.45,5650.0
583,99,1,0,0.01,0.45,5700.0
584,99,1,0,0.01,0.45,5750.0
585,99,1,0,0.1,0.25,5650.0
586,99,1,0,0.1,0.25,5700.0
587,99,1,0,0.1,0.25,5750.0
588,99,1,0,0.1,0.35,5650.0
589,99,1,0,0.1,0.35,5700.0
590,99,1,0,0.1,0.35,5750.0
591,99,1,0,0.1,0.45,5650.0
592,99,1,0,0.1,0.45,5700.0
593,99,1,0,0.1,0.45,5750.0
594,99,1,1,0.001,0.25,5650.0
595,99,1,1,0.001,0.25,5700.0
596,99,1,1,0.001,0.25,5750.0
597,99,1,1,0.001,0.35,5650.0
598,99,1,1,0.001,0.35,5700.0
599,99,1,1,0.001,0.35,5750.0
600,99,1,1,0.001,0.45,5650.0
601,99,1,1,0.001,0.45,5700.0
602,99,1,1,0.001,0.45,5750.0
603,99,1,1,0.01,0.25,5650.0
604,99,1,1,0.01,0.25,5700.0
605,99,1,1,0.01,0.25,5750.0
606,99,1,1,0.01,0.35,5650.0
607,99,1,1,0.01,0.35,5700.0
