index,prior,eos,kr,wag_days
0,1,0,1,60
1,1,0,1,100
2,1,0,1,140
3,1,0,1,180
4,1,0,1,220
5,1,0,1,260
6,1,0,1,300
7,2,0,1,60
8,2,0,1,100
9,2,0,1,140
10,2,0,1,180
11,2,0,1,220
12,2,0,1,260
13,2,0,1,300
14,3,0,1,60
15,3,0,1,100
16,3,0,1,140
17,3,0,1,180
18,3,0,1,220
19,3,0,1,260
20,3,0,1,300
21,4,0,1,60
22,4,0,1,100
23,4,0,1,140
24,4,0,1,180
25,4,0,1,220
26,4,0,1,260
27,4,0,1,300
28,5,0,1,60
29,5,0,1,100
30,5,0,1,140
31,5,0,1,180
32,5,0,1,220
33,5,0,1,260
34,5,0,1,300
35,6,0,1,60
36,6,0,1,100
37,6,0,1,140
38,6,0,1,180
39,6,0,1,220
40,6,0,1,260
41,6,0,1,300
42,7,0,1,60
43,7,0,1,100
44,7,0,1,140
45,7,0,1,180
46,7,0,1,220
47,7,0,1,260
48,7,0,1,300
49,8,0,1,60
50,8,0,1,100
51,8,0,1,140
52,8,0,1,180
53,8,0,1,220
54,8,0,1,260
55,8,0,1,300
56,9,0,1,60
57,9,0,1,100
58,9,0,1,140
59,9,0,1,180
60,9,0,1,220
61,9,0,1,260
62,9,0,1,300
63,10,0,1,60
64,10,0,1,100
65,10,0,1,140
66,10,0,1,180
67,10,0,1,220
68,10,0,1,260
69,10,0,1,300
70,11,0,1,60
71,11,0,1,100
72,11,0,1,140
73,11,0,1,180
74,11,0,1,220
75,11,0,1,260
76,11,0,1,300
77,12,0,1,60
78,12,0,1,100
79,12,0,1,140
80,12,0,1,180
81,12,0,1,220
82,12,0,1,260
83,12,0,1,300
84,13,0,1,60
85,13,0,1,100
86,13,0,1,140
87,13,0,1,180
88,13,0,1,220
89,13,0,1,260
90,13,0,1,300
91,14,0,1,60
92,14,0,1,100
93,14,0,1,140
94,14,0,1,180
95,14,0,1,220
96,14,0,1,260
97,14,0,1,300
98,15,0,1,60
99,15,0,1,100
100,15,0,1,140
101,15,0,1,180
102,15,0,1,220
103,15,0,1,260
104,15,0,1,300
105,16,0,1,60
106,16,0,1,100
107,16,0,1,140
108,16,0,1,180
109,16,0,1,220
110,16,0,1,260
111,16,0,1,300
112,17,0,1,60
113,17,0,1,100
114,17,0,1,140
115,17,0,1,180
116,17,0,1,220
117,17,0,1,260
118,17,0,1,300
119,18,0,1,60
120,18,0,1,100
121,18,0,1,140
122,18,0,1,180
123,18,0,1,220
124,18,0,1,260
125,18,0,1,300
126,19,0,1,60
127,19,0,1,100
128,19,0,1,140
129,19,0,1,180
130,19,0,1,220
131,19,0,1,260
132,19,0,1,300
133,20,0,1,60
134,20,0,1,100
135,20,0,1,140
136,20,0,1,180
137,20,0,1,220
138,20,0,1,260
139,20,0,1,300
140,21,0,1,60
141,21,0,1,100
142,21,0,1,140
143,21,0,1,180
144,21,0,1,220
145,21,0,1,260
146,21,0,1,300
147,22,0,1,60
148,22,0,1,100
149,22,0,1,140
150,22,0,1,180
151,22,0,1,220
152,22,0,1,260
153,22,0,1,300
154,23,0,1,60
155,23,0,1,100
156,23,0,1,140
157,23,0,1,180
158,23,0,1,220
159,23,0,1,260
160,23,0,1,300
161,24,0,1,60
162,24,0,1,100
163,24,0,1,140
164,24,0,1,180
165,24,0,1,220
166,24,0,1,260
167,24,0,1,300
168,25,0,1,60
169,25,0,1,100
170,25,0,1,140
171,25,0,1,180
172,25,0,1,220
173,25,0,1,260
174,25,0,1,300
175,26,0,1,60
176,26,0,1,100
177,26,0,1,140
178,26,0,1,180
179,26,0,1,220
180,26,0,1,260
181,26,0,1,300
182,27,0,1,60
183,27,0,1,100
184,27,0,1,140
185,27,0,1,180
186,27,0,1,220
187,27,0,1,260
188,27,0,1,300
189,28,0,1,60
190,28,0,1,100
191,28,0,1,140
192,28,0,1,180
193,28,0,1,220
194,28,0,1,260
195,28,0,1,300
196,29,0,1,60
197,29,0,1,100
198,29,0,1,140
199,29,0,1,180
200,29,0,1,220
201,29,0,1,260
202,29,0,1,300
203,30,0,1,60
204,30,0,1,100
205,30,0,1,140
206,30,0,1,180
207,30,0,1,220
208,30,0,1,260
209,30,0,1,300
210,31,0,1,60
211,31,0,1,100
212,31,0,1,140
213,31,0,1,180
214,31,0,1,220
215,31,0,1,260
216,31,0,1,300
217,32,0,1,60
218,32,0,1,100
219,32,0,1,140
220,32,0,1,180
221,32,0,1,220
222,32,0,1,260
223,32,0,1,300
224,33,0,1,60
225,33,0,1,100
226,33,0,1,140
227,33,0,1,180
228,33,0,1,220
229,33,0,1,260
230,33,0,1,300
231,34,0,1,60
232,34,0,1,100
233,34,0,1,140
234,34,0,1,180
235,34,0,1,220
236,34,0,1,260
237,34,0,1,300
238,35,0,1,60
239,35,0,1,100
240,35,0,1,140
241,35,0,1,180
242,35,0,1,220
243,35,0,1,260
244,35,0,1,300
245,36,0,1,60
246,36,0,1,100
247,36,0,1,140
248,36,0,1,180
249,36,0,1,220
250,36,0,1,260
251,36,0,1,300
252,37,0,1,60
253,37,0,1,100
254,37,0,1,140
255,37,0,1,180
256,37,0,1,220
257,37,0,1,260
258,37,0,1,300
259,38,0,1,60
260,38,0,1,100
261,38,0,1,140
262,38,0,1,180
263,38,0,1,220
264,38,0,1,260
265,38,0,1,300
266,39,0,1,60
267,39,0,1,100
268,39,0,1,140
269,39,0,1,180
270,39,0,1,220
271,39,0,1,260
272,39,0,1,300
273,40,0,1,60
274,40,0,1,100
275,40,0,1,140
276,40,0,1,180
277,40,0,1,220
278,40,0,1,260
279,40,0,1,300
280,41,0,1,60
281,41,0,1,100
282,41,0,1,140
283,41,0,1,180
284,41,0,1,220
285,41,0,1,260
286,41,0,1,300
287,42,0,1,60
288,42,0,1,100
289,42,0,1,140
290,42,0,1,180
291,42,0,1,220
292,42,0,1,260
293,42,0,1,300
294,43,0,1,60
295,43,0,1,100
296,43,0,1,140
297,43,0,1,180
298,43,0,1,220
299,43,0,1,260
300,43,0,1,300
301,44,0,1,60
302,44,0,1,100
303,44,0,1,140
304,44,0,1,180
305,44,0,1,220
306,44,0,1,260
307,44,0,1,300
308,45,0,1,60
309,45,0,1,100
310,45,0,1,140
311,45,0,1,180
312,45,0,1,220
313,45,0,1,260
314,45,0,1,300
315,46,0,1,60
316,46,0,1,100
317,46,0,1,140
318,46,0,1,180
319,46,0,1,220
320,46,0,1,260
321,46,0,1,300
322,47,0,1,60
323,47,0,1,100
324,47,0,1,140
325,47,0,1,180
326,47,0,1,220
327,47,0,1,260
328,47,0,1,300
329,48,0,1,60
330,48,0,1,100
331,48,0,1,140
332,48,0,1,180
333,48,0,1,220
334,48,0,1,260
335,48,0,1,300
336,49,0,1,60
337,49,0,1,100
338,49,0,1,140
339,49,0,1,180
340,49,0,1,220
341,49,0,1,260
342,49,0,1,300
343,50,0,1,60
344,50,0,1,100
345,50,0,1,140
346,50,0,1,180
347,50,0,1,220
348,50,0,1,260
349,50,0,1,300
350,51,0,1,60
351,51,0,1,100
352,51,0,1,140
353,51,0,1,180
354,51,0,1,220
355,51,0,1,260
356,51,0,1,300
357,52,0,1,60
358,52,0,1,100
359,52,0,1,140
360,52,0,1,180
361,52,0,1,220
362,52,0,1,260
363,52,0,1,300
364,53,0,1,60
365,53,0,1,100
366,53,0,1,140
367,53,0,1,180
368,53,0,1,220
369,53,0,1,260
370,53,0,1,300
371,54,0,1,60
372,54,0,1,100
373,54,0,1,140
374,54,0,1,180
375,54,0,1,220
376,54,0,1,260
377,54,0,1,300
378,55,0,1,60
379,55,0,1,100
380,55,0,1,140
381,55,0,1,180
382,55,0,1,220
383,55,0,1,260
384,55,0,1,300
385,56,0,1,60
386,56,0,1,100
387,56,0,1,140
388,56,0,1,180
389,56,0,1,220
390,56,0,1,260
391,56,0,1,300
392,57,0,1,60
393,57,0,1,100
394,57,0,1,140
395,57,0,1,180
396,57,0,1,220
397,57,0,1,260
398,57,0,1,300
399,58,0,1,60
400,58,0,1,100
401,58,0,1,140
402,58,0,1,180
403,58,0,1,220
404,58,0,1,260
405,58,0,1,300
406,59,0,1,60
407,59,0,1,100
408,59,0,1,140
409,59,0,1,180
410,59,0,1,220
411,59,0,1,260
412,59,0,1,300
413,60,0,1,60
414,60,0,1,100
415,60,0,1,140
416,60,0,1,180
417,60,0,1,220
418,60,0,1,260
419,60,0,1,300
420,61,0,1,60
421,61,0,1,100
422,61,0,1,140
423,61,0,1,180
424,61,0,1,220
425,61,0,1,260
426,61,0,1,300
427,62,0,1,60
428,62,0,1,100
429,62,0,1,140
430,62,0,1,180
431,62,0,1,220
432,62,0,1,260
433,62,0,1,300
434,63,0,1,60
435,63,0,1,100
436,63,0,1,140
437,63,0,1,180
438,63,0,1,220
439,63,0,1,260
440,63,0,1,300
441,64,0,1,60
442,64,0,1,100
443,64,0,1,140
444,64,0,1,180
445,64,0,1,220
446,64,0,1,260
447,64,0,1,300
448,65,0,1,60
449,65,0,1,100
450,65,0,1,140
451,65,0,1,180
452,65,0,1,220
453,65,0,1,260
454,65,0,1,300
455,66,0,1,60
456,66,0,1,100
457,66,0,1,140
458,66,0,1,180
459,66,0,1,220
460,66,0,1,260
461,66,0,1,300
462,67,0,1,60
463,67,0,1,100
464,67,0,1,140
465,67,0,1,180
466,67,0,1,220
467,67,0,1,260
468,67,0,1,300
469,68,0,1,60
470,68,0,1,100
471,68,0,1,140
472,68,0,1,180
473,68,0,1,220
474,68,0,1,260
475,68,0,1,300
476,69,0,1,60
477,69,0,1,100
478,69,0,1,140
479,69,0,1,180
480,69,0,1,220
481,69,0,1,260
482,69,0,1,300
483,70,0,1,60
484,70,0,1,100
485,70,0,1,140
486,70,0,1,180
487,70,0,1,220
488,70,0,1,260
489,70,0,1,300
490,71,0,1,60
491,71,0,1,100
492,71,0,1,140
493,71,0,1,180
494,71,0,1,220
495,71,0,1,260
496,71,0,1,300
497,72,0,1,60
498,72,0,1,100
499,72,0,1,140
500,72,0,1,180
501,72,0,1,220
502,72,0,1,260
503,72,0,1,300
504,73,0,1,60
505,73,0,1,100
506,73,0,1,140
507,73,0,1,180
508,73,0,1,220
509,73,0,1,260
510,73,0,1,300
511,74,0,1,60
512,74,0,1,100
513,74,0,1,140
514,74,0,1,180
515,74,0,1,220
516,74,0,1,260
517,74,0,1,300
518,75,0,1,60
519,75,0,1,100
520,75,0,1,140
521,75,0,1,180
522,75,0,1,220
523,75,0,1,260
524,75,0,1,300
525,76,0,1,60
526,76,0,1,100
527,76,0,1,140
528,76,0,1,180
529,76,0,1,220
530,76,0,1,260
531,76,0,1,300
532,77,0,1,60
533,77,0,1,100
534,77,0,1,140
535,77,0,1,180
536,77,0,1,220
537,77,0,1,260
538,77,0,1,300
539,78,0,1,60
540,78,0,1,100
541,78,0,1,140
542,78,0,1,180
543,78,0,1,220
544,78,0,1,260
545,78,0,1,300
546,79,0,1,60
547,79,0,1,100
548,79,0,1,140
549,79,0,1,180
550,79,0,1,220
551,79,0,1,260
552,79,0,1,300
553,80,0,1,60
554,80,0,1,100
555,80,0,1,140
556,80,0,1,180
557,80,0,1,220
558,80,0,1,260
559,80,0,1,300
560,81,0,1,60
561,81,0,1,100
562,81,0,1,140
563,81,0,1,180
564,81,0,1,220
565,81,0,1,260
566,81,0,1,300
567,82,0,1,60
568,82,0,1,100
569,82,0,1,140
570,82,0,1,180
571,82,0,1,220
572,82,0,1,260
573,82,0,1,300
574,83,0,1,60
575,83,0,1,100
576,83,0,1,140
577,83,0,1,180
578,83,0,1,220
579,83,0,1,260
580,83,0,1,300
581,84,0,1,60
582,84,0,1,100
583,84,0,1,140
584,84,0,1,180
585,84,0,1,220
586,84,0,1,260
587,84,0,1,300
588,85,0,1,60
589,85,0,1,100
590,85,0,1,140
591,85,0,1,180
592,85,0,1,220
593,85,0,1,260
594,85,0,1,300
595,86,0,1,60
596,86,0,1,100
597,86,0,1,140
598,86,0,1,180
599,86,0,1,220
600,86,0,1,260
601,86,0,1,300
602,87,0,1,60
603,87,0,1,100
604,87,0,1,140
605,87,0,1,180
606,87,0,1,220
607,87,0,1,260
608,87,0,1,300
609,88,0,1,60
610,88,0,1,100
611,88,0,1,140
612,88,0,1,180
613,88,0,1,220
614,88,0,1,260
615,88,0,1,300
616,89,0,1,60
617,89,0,1,100
618,89,0,1,140
619,89,0,1,180
620,89,0,1,220
621,89,0,1,260
622,89,0,1,300
623,90,0,1,60
624,90,0,1,100
625,90,0,1,140
626,90,0,1,180
627,90,0,1,220
628,90,0,1,260
629,90,0,1,300
630,91,0,1,60
631,91,0,1,100
632,91,0,1,140
633,91,0,1,180
634,91,0,1,220
635,91,0,1,260
636,91,0,1,300
637,92,0,1,60
638,92,0,1,100
639,92,0,1,140
640,92,0,1,180
641,92,0,1,220
642,92,0,1,260
643,92,0,1,300
644,93,0,1,60
645,93,0,1,100
646,93,0,1,140
647,93,0,1,180
648,93,0,1,220
649,93,0,1,260
650,93,0,1,300
651,94,0,1,60
652,94,0,1,100
653,94,0,1,140
654,94,0,1,180
655,94,0,1,220
656,94,0,1,260
657,94,0,1,300
658,95,0,1,60
659,95,0,1,100
660,95,0,1,140
661,95,0,1,180
662,95,0,1,220
663,95,0,1,260
664,95,0,1,300
665,96,0,1,60
666,96,0,1,100
667,96,0,1,140
668,96,0,1,180
669,96,0,1,220
670,96,0,1,260
671,96,0,1,300
672,97,0,1,60
673,97,0,1,100
674,97,0,1,140
675,97,0,1,180
676,97,0,1,220
677,97,0,1,260
678,97,0,1,300
679,98,0,1,60
680,98,0,1,100
681,98,0,1,140
682,98,0,1,180
683,98,0,1,220
684,98,0,1,260
685,98,0,1,300
686,99,0,1,60
687,99,0,1,100
688,99,0,1,140
689,99,0,1,180
690,99,0,1,220
691,99,0,1,260
692,99,0,1,300
693,100,0,1,60
694,100,0,1,100
695,100,0,1,140
696,100,0,1,180
697,100,0,1,220
698,100,0,1,260
699,100,0,1,300
