case,n_blocks,latent_size,activation,ni, nj,batch_size,optimizer,lr,residual,val_loss,stars
base,5,8,Relu,10,10,64,RMSprop,0.01,False,2.527,
blocks_up,10,8,Relu,10,10,64,RMSprop,0.01,False,2.405,
latend_down,5,4,Relu,10,10,64,RMSprop,0.01,False,8.337,
latend_up,5,16,Relu,10,10,64,RMSprop,0.01,False,2.156,
latend_up+adam,5,16,Relu,10,10,64,Adam,0.01,False,1.415,3
blocks_up+latend_up,10,16,Relu,10,10,64,RMSprop,0.01,False,8.335,
blocks_down+latend_up,3,16,Relu,10,10,64,RMSprop,0.01,False,2.008,2
batch_down,5,8,Relu,10,10,32,RMSprop,0.01,False,2.341,
img_up,5,8,Relu,30,30,64,RMSprop,0.01,False,8.326,
img_down,5,8,Relu,5,5,64,RMSprop,0.01,False,2.265,
lr_down,5,8,Relu,10,10,64,RMSprop,0.001,False,2.328,
blocks_down+latend_up+Adam,3,16,Relu,10,10,64,Adam,False,0.01,1.56,2
blocks_down+latend_up+Adam+Res,3,16,Relu,10,10,64,Adam,True,0.01,1.614,
blocks_down+latend_up+img_down+Adam+Res,3,16,Relu,5,5,64,Adam,True,0.01,1.464,2
blocks_down+latend_up2+img_down+Adam+Res,3,32,Relu,5,5,64,Adam,True,0.01,1.205,3
