index,prior,layer,sch
0,1,0,1
1,1,0,2
2,1,0,3
3,1,1,1
4,1,1,2
5,1,1,3
6,1,2,1
7,1,2,2
8,1,2,3
9,1,3,1
10,1,3,2
11,1,3,3
12,1,4,1
13,1,4,2
14,1,4,3
15,1,5,1
16,1,5,2
17,1,5,3
18,1,6,1
19,1,6,2
20,1,6,3
21,1,7,1
22,1,7,2
23,1,7,3
24,1,8,1
25,1,8,2
26,1,8,3
27,1,9,1
28,1,9,2
29,1,9,3
30,1,10,1
31,1,10,2
32,1,10,3
33,1,11,1
34,1,11,2
35,1,11,3
36,1,12,1
37,1,12,2
38,1,12,3
39,1,13,1
40,1,13,2
41,1,13,3
42,1,14,1
43,1,14,2
44,1,14,3
45,1,15,1
46,1,15,2
47,1,15,3
48,1,16,1
49,1,16,2
50,1,16,3
51,1,17,1
52,1,17,2
53,1,17,3
54,1,18,1
55,1,18,2
56,1,18,3
57,1,19,1
58,1,19,2
59,1,19,3
60,1,20,1
61,1,20,2
62,1,20,3
63,1,21,1
64,1,21,2
65,1,21,3
66,1,22,1
67,1,22,2
68,1,22,3
69,1,23,1
70,1,23,2
71,1,23,3
72,1,24,1
73,1,24,2
74,1,24,3
75,1,25,1
76,1,25,2
77,1,25,3
78,1,26,1
79,1,26,2
80,1,26,3
81,1,27,1
82,1,27,2
83,1,27,3
84,1,28,1
85,1,28,2
86,1,28,3
87,1,29,1
88,1,29,2
89,1,29,3
90,1,30,1
91,1,30,2
92,1,30,3
93,1,31,1
94,1,31,2
95,1,31,3
96,1,32,1
97,1,32,2
98,1,32,3
99,1,33,1
100,1,33,2
101,1,33,3
102,1,34,1
103,1,34,2
104,1,34,3
105,1,35,1
106,1,35,2
107,1,35,3
108,1,36,1
109,1,36,2
110,1,36,3
111,1,37,1
112,1,37,2
113,1,37,3
114,1,38,1
115,1,38,2
116,1,38,3
117,1,39,1
118,1,39,2
119,1,39,3
120,1,40,1
121,1,40,2
122,1,40,3
123,1,41,1
124,1,41,2
125,1,41,3
126,1,42,1
127,1,42,2
128,1,42,3
129,1,43,1
130,1,43,2
131,1,43,3
132,1,44,1
133,1,44,2
134,1,44,3
135,1,45,1
136,1,45,2
137,1,45,3
138,1,46,1
139,1,46,2
140,1,46,3
141,1,47,1
142,1,47,2
143,1,47,3
144,1,48,1
145,1,48,2
146,1,48,3
147,1,49,1
148,1,49,2
149,1,49,3
150,1,50,1
151,1,50,2
152,1,50,3
153,1,51,1
154,1,51,2
155,1,51,3
156,1,52,1
157,1,52,2
158,1,52,3
159,1,53,1
160,1,53,2
161,1,53,3
162,1,54,1
163,1,54,2
164,1,54,3
165,1,55,1
166,1,55,2
167,1,55,3
168,1,56,1
169,1,56,2
170,1,56,3
171,1,57,1
172,1,57,2
173,1,57,3
174,1,58,1
175,1,58,2
176,1,58,3
177,1,59,1
178,1,59,2
179,1,59,3
180,1,60,1
181,1,60,2
182,1,60,3
183,1,61,1
184,1,61,2
185,1,61,3
186,1,62,1
187,1,62,2
188,1,62,3
189,1,63,1
190,1,63,2
191,1,63,3
192,1,64,1
193,1,64,2
194,1,64,3
195,1,65,1
196,1,65,2
197,1,65,3
198,1,66,1
199,1,66,2
200,1,66,3
201,1,67,1
202,1,67,2
203,1,67,3
204,1,68,1
205,1,68,2
206,1,68,3
207,1,69,1
208,1,69,2
209,1,69,3
210,1,70,1
211,1,70,2
212,1,70,3
213,1,71,1
214,1,71,2
215,1,71,3
216,1,72,1
217,1,72,2
218,1,72,3
219,1,73,1
220,1,73,2
221,1,73,3
222,1,74,1
223,1,74,2
224,1,74,3
225,1,75,1
226,1,75,2
227,1,75,3
228,1,76,1
229,1,76,2
230,1,76,3
231,1,77,1
232,1,77,2
233,1,77,3
234,1,78,1
235,1,78,2
236,1,78,3
237,1,79,1
238,1,79,2
239,1,79,3
240,1,80,1
241,1,80,2
242,1,80,3
243,1,81,1
244,1,81,2
245,1,81,3
246,1,82,1
247,1,82,2
248,1,82,3
249,1,83,1
250,1,83,2
251,1,83,3
252,1,84,1
253,1,84,2
254,1,84,3
255,1,85,1
256,1,85,2
257,1,85,3
258,1,86,1
259,1,86,2
260,1,86,3
261,1,87,1
262,1,87,2
263,1,87,3
264,1,88,1
265,1,88,2
266,1,88,3
267,1,89,1
268,1,89,2
269,1,89,3
270,1,90,1
271,1,90,2
272,1,90,3
273,1,91,1
274,1,91,2
275,1,91,3
276,10,0,1
277,10,0,2
278,10,0,3
279,10,1,1
280,10,1,2
281,10,1,3
282,10,2,1
283,10,2,2
284,10,2,3
285,10,3,1
286,10,3,2
287,10,3,3
288,10,4,1
289,10,4,2
290,10,4,3
291,10,5,1
292,10,5,2
293,10,5,3
294,10,6,1
295,10,6,2
296,10,6,3
297,10,7,1
298,10,7,2
299,10,7,3
300,10,8,1
301,10,8,2
302,10,8,3
303,10,9,1
304,10,9,2
305,10,9,3
306,10,10,1
307,10,10,2
308,10,10,3
309,10,11,1
310,10,11,2
311,10,11,3
312,10,12,1
313,10,12,2
314,10,12,3
315,10,13,1
316,10,13,2
317,10,13,3
318,10,14,1
319,10,14,2
320,10,14,3
321,10,15,1
322,10,15,2
323,10,15,3
324,10,16,1
325,10,16,2
326,10,16,3
327,10,17,1
328,10,17,2
329,10,17,3
330,10,18,1
331,10,18,2
332,10,18,3
333,10,19,1
334,10,19,2
335,10,19,3
336,10,20,1
337,10,20,2
338,10,20,3
339,10,21,1
340,10,21,2
341,10,21,3
342,10,22,1
343,10,22,2
344,10,22,3
345,10,23,1
346,10,23,2
347,10,23,3
348,10,24,1
349,10,24,2
350,10,24,3
351,10,25,1
352,10,25,2
353,10,25,3
354,10,26,1
355,10,26,2
356,10,26,3
357,10,27,1
358,10,27,2
359,10,27,3
360,10,28,1
361,10,28,2
362,10,28,3
363,10,29,1
364,10,29,2
365,10,29,3
366,10,30,1
367,10,30,2
368,10,30,3
369,10,31,1
370,10,31,2
371,10,31,3
372,10,32,1
373,10,32,2
374,10,32,3
375,10,33,1
376,10,33,2
377,10,33,3
378,10,34,1
379,10,34,2
380,10,34,3
381,10,35,1
382,10,35,2
383,10,35,3
384,10,36,1
385,10,36,2
386,10,36,3
387,10,37,1
388,10,37,2
389,10,37,3
390,10,38,1
391,10,38,2
392,10,38,3
393,10,39,1
394,10,39,2
395,10,39,3
396,10,40,1
397,10,40,2
398,10,40,3
399,10,41,1
400,10,41,2
401,10,41,3
402,10,42,1
403,10,42,2
404,10,42,3
405,10,43,1
406,10,43,2
407,10,43,3
408,10,44,1
409,10,44,2
410,10,44,3
411,10,45,1
412,10,45,2
413,10,45,3
414,10,46,1
415,10,46,2
416,10,46,3
417,10,47,1
418,10,47,2
419,10,47,3
420,10,48,1
421,10,48,2
422,10,48,3
423,10,49,1
424,10,49,2
425,10,49,3
426,10,50,1
427,10,50,2
428,10,50,3
429,10,51,1
430,10,51,2
431,10,51,3
432,10,52,1
433,10,52,2
434,10,52,3
435,10,53,1
436,10,53,2
437,10,53,3
438,10,54,1
439,10,54,2
440,10,54,3
441,10,55,1
442,10,55,2
443,10,55,3
444,10,56,1
445,10,56,2
446,10,56,3
447,10,57,1
448,10,57,2
449,10,57,3
450,10,58,1
451,10,58,2
452,10,58,3
453,10,59,1
454,10,59,2
455,10,59,3
456,10,60,1
457,10,60,2
458,10,60,3
459,10,61,1
460,10,61,2
461,10,61,3
462,10,62,1
463,10,62,2
464,10,62,3
465,10,63,1
466,10,63,2
467,10,63,3
468,10,64,1
469,10,64,2
470,10,64,3
471,10,65,1
472,10,65,2
473,10,65,3
474,10,66,1
475,10,66,2
476,10,66,3
477,10,67,1
478,10,67,2
479,10,67,3
480,10,68,1
481,10,68,2
482,10,68,3
483,10,69,1
484,10,69,2
485,10,69,3
486,10,70,1
487,10,70,2
488,10,70,3
489,10,71,1
490,10,71,2
491,10,71,3
492,10,72,1
493,10,72,2
494,10,72,3
495,10,73,1
496,10,73,2
497,10,73,3
498,10,74,1
499,10,74,2
500,10,74,3
501,10,75,1
502,10,75,2
503,10,75,3
504,10,76,1
505,10,76,2
506,10,76,3
507,10,77,1
508,10,77,2
509,10,77,3
510,10,78,1
511,10,78,2
512,10,78,3
513,10,79,1
514,10,79,2
515,10,79,3
516,10,80,1
517,10,80,2
518,10,80,3
519,10,81,1
520,10,81,2
521,10,81,3
522,10,82,1
523,10,82,2
524,10,82,3
525,10,83,1
526,10,83,2
527,10,83,3
528,10,84,1
529,10,84,2
530,10,84,3
531,10,85,1
532,10,85,2
533,10,85,3
534,10,86,1
535,10,86,2
536,10,86,3
537,10,87,1
538,10,87,2
539,10,87,3
540,10,88,1
541,10,88,2
542,10,88,3
543,10,89,1
544,10,89,2
545,10,89,3
546,10,90,1
547,10,90,2
548,10,90,3
549,10,91,1
550,10,91,2
551,10,91,3
552,11,0,1
553,11,0,2
554,11,0,3
555,11,1,1
556,11,1,2
557,11,1,3
558,11,2,1
559,11,2,2
560,11,2,3
561,11,3,1
562,11,3,2
563,11,3,3
564,11,4,1
565,11,4,2
566,11,4,3
567,11,5,1
568,11,5,2
569,11,5,3
570,11,6,1
571,11,6,2
572,11,6,3
573,11,7,1
574,11,7,2
575,11,7,3
576,11,8,1
577,11,8,2
578,11,8,3
579,11,9,1
580,11,9,2
581,11,9,3
582,11,10,1
583,11,10,2
584,11,10,3
585,11,11,1
586,11,11,2
587,11,11,3
588,11,12,1
589,11,12,2
590,11,12,3
591,11,13,1
592,11,13,2
593,11,13,3
594,11,14,1
595,11,14,2
596,11,14,3
597,11,15,1
598,11,15,2
599,11,15,3
600,11,16,1
601,11,16,2
602,11,16,3
603,11,17,1
604,11,17,2
605,11,17,3
606,11,18,1
607,11,18,2
608,11,18,3
609,11,19,1
610,11,19,2
611,11,19,3
612,11,20,1
613,11,20,2
614,11,20,3
615,11,21,1
616,11,21,2
617,11,21,3
618,11,22,1
619,11,22,2
620,11,22,3
621,11,23,1
622,11,23,2
623,11,23,3
624,11,24,1
625,11,24,2
626,11,24,3
627,11,25,1
628,11,25,2
629,11,25,3
630,11,26,1
631,11,26,2
632,11,26,3
633,11,27,1
634,11,27,2
635,11,27,3
636,11,28,1
637,11,28,2
638,11,28,3
639,11,29,1
640,11,29,2
641,11,29,3
642,11,30,1
643,11,30,2
644,11,30,3
645,11,31,1
646,11,31,2
647,11,31,3
648,11,32,1
649,11,32,2
650,11,32,3
651,11,33,1
652,11,33,2
653,11,33,3
654,11,34,1
655,11,34,2
656,11,34,3
657,11,35,1
658,11,35,2
659,11,35,3
660,11,36,1
661,11,36,2
662,11,36,3
663,11,37,1
664,11,37,2
665,11,37,3
666,11,38,1
667,11,38,2
668,11,38,3
669,11,39,1
670,11,39,2
671,11,39,3
672,11,40,1
673,11,40,2
674,11,40,3
675,11,41,1
676,11,41,2
677,11,41,3
678,11,42,1
679,11,42,2
680,11,42,3
681,11,43,1
682,11,43,2
683,11,43,3
684,11,44,1
685,11,44,2
686,11,44,3
687,11,45,1
688,11,45,2
689,11,45,3
690,11,46,1
691,11,46,2
692,11,46,3
693,11,47,1
694,11,47,2
695,11,47,3
696,11,48,1
697,11,48,2
698,11,48,3
699,11,49,1
700,11,49,2
701,11,49,3
702,11,50,1
703,11,50,2
704,11,50,3
705,11,51,1
706,11,51,2
707,11,51,3
708,11,52,1
709,11,52,2
710,11,52,3
711,11,53,1
712,11,53,2
713,11,53,3
714,11,54,1
715,11,54,2
716,11,54,3
717,11,55,1
718,11,55,2
719,11,55,3
720,11,56,1
721,11,56,2
722,11,56,3
723,11,57,1
724,11,57,2
725,11,57,3
726,11,58,1
727,11,58,2
728,11,58,3
729,11,59,1
730,11,59,2
731,11,59,3
732,11,60,1
733,11,60,2
734,11,60,3
735,11,61,1
736,11,61,2
737,11,61,3
738,11,62,1
739,11,62,2
740,11,62,3
741,11,63,1
742,11,63,2
743,11,63,3
744,11,64,1
745,11,64,2
746,11,64,3
747,11,65,1
748,11,65,2
749,11,65,3
750,11,66,1
751,11,66,2
752,11,66,3
753,11,67,1
754,11,67,2
755,11,67,3
756,11,68,1
757,11,68,2
758,11,68,3
759,11,69,1
760,11,69,2
761,11,69,3
762,11,70,1
763,11,70,2
764,11,70,3
765,11,71,1
766,11,71,2
767,11,71,3
768,11,72,1
769,11,72,2
770,11,72,3
771,11,73,1
772,11,73,2
773,11,73,3
774,11,74,1
775,11,74,2
776,11,74,3
777,11,75,1
778,11,75,2
779,11,75,3
780,11,76,1
781,11,76,2
782,11,76,3
783,11,77,1
784,11,77,2
785,11,77,3
786,11,78,1
787,11,78,2
788,11,78,3
789,11,79,1
790,11,79,2
791,11,79,3
792,11,80,1
793,11,80,2
794,11,80,3
795,11,81,1
796,11,81,2
797,11,81,3
798,11,82,1
799,11,82,2
800,11,82,3
801,11,83,1
802,11,83,2
803,11,83,3
804,11,84,1
805,11,84,2
806,11,84,3
807,11,85,1
808,11,85,2
809,11,85,3
810,11,86,1
811,11,86,2
812,11,86,3
813,11,87,1
814,11,87,2
815,11,87,3
816,11,88,1
817,11,88,2
818,11,88,3
819,11,89,1
820,11,89,2
821,11,89,3
822,11,90,1
823,11,90,2
824,11,90,3
825,11,91,1
826,11,91,2
827,11,91,3
828,47,0,1
829,47,0,2
830,47,0,3
831,47,1,1
832,47,1,2
833,47,1,3
834,47,2,1
835,47,2,2
836,47,2,3
837,47,3,1
838,47,3,2
839,47,3,3
840,47,4,1
841,47,4,2
842,47,4,3
843,47,5,1
844,47,5,2
845,47,5,3
846,47,6,1
847,47,6,2
848,47,6,3
849,47,7,1
850,47,7,2
851,47,7,3
852,47,8,1
853,47,8,2
854,47,8,3
855,47,9,1
856,47,9,2
857,47,9,3
858,47,10,1
859,47,10,2
860,47,10,3
861,47,11,1
862,47,11,2
863,47,11,3
864,47,12,1
865,47,12,2
866,47,12,3
867,47,13,1
868,47,13,2
869,47,13,3
870,47,14,1
871,47,14,2
872,47,14,3
873,47,15,1
874,47,15,2
875,47,15,3
876,47,16,1
877,47,16,2
878,47,16,3
879,47,17,1
880,47,17,2
881,47,17,3
882,47,18,1
883,47,18,2
884,47,18,3
885,47,19,1
886,47,19,2
887,47,19,3
888,47,20,1
889,47,20,2
890,47,20,3
891,47,21,1
892,47,21,2
893,47,21,3
894,47,22,1
895,47,22,2
896,47,22,3
897,47,23,1
898,47,23,2
899,47,23,3
900,47,24,1
901,47,24,2
902,47,24,3
903,47,25,1
904,47,25,2
905,47,25,3
906,47,26,1
907,47,26,2
908,47,26,3
909,47,27,1
910,47,27,2
911,47,27,3
912,47,28,1
913,47,28,2
914,47,28,3
915,47,29,1
916,47,29,2
917,47,29,3
918,47,30,1
919,47,30,2
920,47,30,3
921,47,31,1
922,47,31,2
923,47,31,3
924,47,32,1
925,47,32,2
926,47,32,3
927,47,33,1
928,47,33,2
929,47,33,3
930,47,34,1
931,47,34,2
932,47,34,3
933,47,35,1
934,47,35,2
935,47,35,3
936,47,36,1
937,47,36,2
938,47,36,3
939,47,37,1
940,47,37,2
941,47,37,3
942,47,38,1
943,47,38,2
944,47,38,3
945,47,39,1
946,47,39,2
947,47,39,3
948,47,40,1
949,47,40,2
950,47,40,3
951,47,41,1
952,47,41,2
953,47,41,3
954,47,42,1
955,47,42,2
956,47,42,3
957,47,43,1
958,47,43,2
959,47,43,3
960,47,44,1
961,47,44,2
962,47,44,3
963,47,45,1
964,47,45,2
965,47,45,3
966,47,46,1
967,47,46,2
968,47,46,3
969,47,47,1
970,47,47,2
971,47,47,3
972,47,48,1
973,47,48,2
974,47,48,3
975,47,49,1
976,47,49,2
977,47,49,3
978,47,50,1
979,47,50,2
980,47,50,3
981,47,51,1
982,47,51,2
983,47,51,3
984,47,52,1
985,47,52,2
986,47,52,3
987,47,53,1
988,47,53,2
989,47,53,3
990,47,54,1
991,47,54,2
992,47,54,3
993,47,55,1
994,47,55,2
995,47,55,3
996,47,56,1
997,47,56,2
998,47,56,3
999,47,57,1
1000,47,57,2
1001,47,57,3
1002,47,58,1
1003,47,58,2
1004,47,58,3
1005,47,59,1
1006,47,59,2
1007,47,59,3
1008,47,60,1
1009,47,60,2
1010,47,60,3
1011,47,61,1
1012,47,61,2
1013,47,61,3
1014,47,62,1
1015,47,62,2
1016,47,62,3
1017,47,63,1
1018,47,63,2
1019,47,63,3
1020,47,64,1
1021,47,64,2
1022,47,64,3
1023,47,65,1
1024,47,65,2
1025,47,65,3
1026,47,66,1
1027,47,66,2
1028,47,66,3
1029,47,67,1
1030,47,67,2
1031,47,67,3
1032,47,68,1
1033,47,68,2
1034,47,68,3
1035,47,69,1
1036,47,69,2
1037,47,69,3
1038,47,70,1
1039,47,70,2
1040,47,70,3
1041,47,71,1
1042,47,71,2
1043,47,71,3
1044,47,72,1
1045,47,72,2
1046,47,72,3
1047,47,73,1
1048,47,73,2
1049,47,73,3
1050,47,74,1
1051,47,74,2
1052,47,74,3
1053,47,75,1
1054,47,75,2
1055,47,75,3
1056,47,76,1
1057,47,76,2
1058,47,76,3
1059,47,77,1
1060,47,77,2
1061,47,77,3
1062,47,78,1
1063,47,78,2
1064,47,78,3
1065,47,79,1
1066,47,79,2
1067,47,79,3
1068,47,80,1
1069,47,80,2
1070,47,80,3
1071,47,81,1
1072,47,81,2
1073,47,81,3
1074,47,82,1
1075,47,82,2
1076,47,82,3
1077,47,83,1
1078,47,83,2
1079,47,83,3
1080,47,84,1
1081,47,84,2
1082,47,84,3
1083,47,85,1
1084,47,85,2
1085,47,85,3
1086,47,86,1
1087,47,86,2
1088,47,86,3
1089,47,87,1
1090,47,87,2
1091,47,87,3
1092,47,88,1
1093,47,88,2
1094,47,88,3
1095,47,89,1
1096,47,89,2
1097,47,89,3
1098,47,90,1
1099,47,90,2
1100,47,90,3
1101,47,91,1
1102,47,91,2
1103,47,91,3
1104,99,0,1
1105,99,0,2
1106,99,0,3
1107,99,1,1
1108,99,1,2
1109,99,1,3
1110,99,2,1
1111,99,2,2
1112,99,2,3
1113,99,3,1
1114,99,3,2
1115,99,3,3
1116,99,4,1
1117,99,4,2
1118,99,4,3
1119,99,5,1
1120,99,5,2
1121,99,5,3
1122,99,6,1
1123,99,6,2
1124,99,6,3
1125,99,7,1
1126,99,7,2
1127,99,7,3
1128,99,8,1
1129,99,8,2
1130,99,8,3
1131,99,9,1
1132,99,9,2
1133,99,9,3
1134,99,10,1
1135,99,10,2
1136,99,10,3
1137,99,11,1
1138,99,11,2
1139,99,11,3
1140,99,12,1
1141,99,12,2
1142,99,12,3
1143,99,13,1
1144,99,13,2
1145,99,13,3
1146,99,14,1
1147,99,14,2
1148,99,14,3
1149,99,15,1
1150,99,15,2
1151,99,15,3
1152,99,16,1
1153,99,16,2
1154,99,16,3
1155,99,17,1
1156,99,17,2
1157,99,17,3
1158,99,18,1
1159,99,18,2
1160,99,18,3
1161,99,19,1
1162,99,19,2
1163,99,19,3
1164,99,20,1
1165,99,20,2
1166,99,20,3
1167,99,21,1
1168,99,21,2
1169,99,21,3
1170,99,22,1
1171,99,22,2
1172,99,22,3
1173,99,23,1
1174,99,23,2
1175,99,23,3
1176,99,24,1
1177,99,24,2
1178,99,24,3
1179,99,25,1
1180,99,25,2
1181,99,25,3
1182,99,26,1
1183,99,26,2
1184,99,26,3
1185,99,27,1
1186,99,27,2
1187,99,27,3
1188,99,28,1
1189,99,28,2
1190,99,28,3
1191,99,29,1
1192,99,29,2
1193,99,29,3
1194,99,30,1
1195,99,30,2
1196,99,30,3
1197,99,31,1
1198,99,31,2
1199,99,31,3
1200,99,32,1
1201,99,32,2
1202,99,32,3
1203,99,33,1
1204,99,33,2
1205,99,33,3
1206,99,34,1
1207,99,34,2
1208,99,34,3
1209,99,35,1
1210,99,35,2
1211,99,35,3
1212,99,36,1
1213,99,36,2
1214,99,36,3
1215,99,37,1
1216,99,37,2
1217,99,37,3
1218,99,38,1
1219,99,38,2
1220,99,38,3
1221,99,39,1
1222,99,39,2
1223,99,39,3
1224,99,40,1
1225,99,40,2
1226,99,40,3
1227,99,41,1
1228,99,41,2
1229,99,41,3
1230,99,42,1
1231,99,42,2
1232,99,42,3
1233,99,43,1
1234,99,43,2
1235,99,43,3
1236,99,44,1
1237,99,44,2
1238,99,44,3
1239,99,45,1
1240,99,45,2
1241,99,45,3
1242,99,46,1
1243,99,46,2
1244,99,46,3
1245,99,47,1
1246,99,47,2
1247,99,47,3
1248,99,48,1
1249,99,48,2
1250,99,48,3
1251,99,49,1
1252,99,49,2
1253,99,49,3
1254,99,50,1
1255,99,50,2
1256,99,50,3
1257,99,51,1
1258,99,51,2
1259,99,51,3
1260,99,52,1
1261,99,52,2
1262,99,52,3
1263,99,53,1
1264,99,53,2
1265,99,53,3
1266,99,54,1
1267,99,54,2
1268,99,54,3
1269,99,55,1
1270,99,55,2
1271,99,55,3
1272,99,56,1
1273,99,56,2
1274,99,56,3
1275,99,57,1
1276,99,57,2
1277,99,57,3
1278,99,58,1
1279,99,58,2
1280,99,58,3
1281,99,59,1
1282,99,59,2
1283,99,59,3
1284,99,60,1
1285,99,60,2
1286,99,60,3
1287,99,61,1
1288,99,61,2
1289,99,61,3
1290,99,62,1
1291,99,62,2
1292,99,62,3
1293,99,63,1
1294,99,63,2
1295,99,63,3
1296,99,64,1
1297,99,64,2
1298,99,64,3
1299,99,65,1
1300,99,65,2
1301,99,65,3
1302,99,66,1
1303,99,66,2
1304,99,66,3
1305,99,67,1
1306,99,67,2
1307,99,67,3
1308,99,68,1
1309,99,68,2
1310,99,68,3
1311,99,69,1
1312,99,69,2
1313,99,69,3
1314,99,70,1
1315,99,70,2
1316,99,70,3
1317,99,71,1
1318,99,71,2
1319,99,71,3
1320,99,72,1
1321,99,72,2
1322,99,72,3
1323,99,73,1
1324,99,73,2
1325,99,73,3
1326,99,74,1
1327,99,74,2
1328,99,74,3
1329,99,75,1
1330,99,75,2
1331,99,75,3
1332,99,76,1
1333,99,76,2
1334,99,76,3
1335,99,77,1
1336,99,77,2
1337,99,77,3
1338,99,78,1
1339,99,78,2
1340,99,78,3
1341,99,79,1
1342,99,79,2
1343,99,79,3
1344,99,80,1
1345,99,80,2
1346,99,80,3
1347,99,81,1
1348,99,81,2
1349,99,81,3
1350,99,82,1
1351,99,82,2
1352,99,82,3
1353,99,83,1
1354,99,83,2
1355,99,83,3
1356,99,84,1
1357,99,84,2
1358,99,84,3
1359,99,85,1
1360,99,85,2
1361,99,85,3
1362,99,86,1
1363,99,86,2
1364,99,86,3
1365,99,87,1
1366,99,87,2
1367,99,87,3
1368,99,88,1
1369,99,88,2
1370,99,88,3
1371,99,89,1
1372,99,89,2
1373,99,89,3
1374,99,90,1
1375,99,90,2
1376,99,90,3
1377,99,91,1
1378,99,91,2
1379,99,91,3
